LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka
SH20M1H_mean_age,Ln_Fe_Mn,SH20M1H_mean_age,Ln_Fe_Mn,SH20M1H_mean_age,Ln_Br_Ti,SH20M1H_mean_age,Ln_Br_Ti,SH20M1H_mean_age,Ln_Mn_Ti,SH20M1H_mean_age,Ln_Mn_Ti,SH20M1H_mean_age,Ln_inc_coh,SH20M1H_mean_age,Ln_inc_coh,SH20M1H_mean_age,Ln_Ca_Ti,SH20M1H_mean_age,Ln_Ca_Ti
cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA
24182.5,3.673206585,23608.6,3.909026627,24182.5,NaN,23608.6,NaN,24182.5,0.610316412,23608.6,-0.158290355,24182.5,1.153867136,23608.6,1.219258947,24182.5,-0.229500117,23608.6,0.122761791
24183.4,3.60035003,23610.29,3.887431546,24183.4,-1.427490118,23610.29,NaN,24183.4,0.667024173,23610.29,-0.335597438,24183.4,1.129712662,23610.29,1.202936857,24183.4,-0.347746313,23610.29,0.014430265
24184.3,3.607425458,23611.97,3.923957471,24184.3,-2.158003864,23611.97,NaN,24184.3,0.666118508,23611.97,-0.29662657,24184.3,1.185859087,23611.97,1.212650061,24184.3,-0.43249378,23611.97,-0.023669744
24185.2,3.716909317,23613.65,3.908024091,24185.2,-1.682325628,23613.65,NaN,24185.2,0.580453214,23613.65,-0.314708731,24185.2,1.19149109,23613.65,1.230651638,24185.2,-0.214114145,23613.65,0.037764488
24186.1,3.714621223,23615.33,3.949767746,24186.1,-1.93708007,23615.33,NaN,24186.1,0.560565606,23615.33,-0.355180144,24186.1,1.173507815,23615.33,1.176264005,24186.1,-0.244999283,23615.33,0.00313972
24187,3.603875955,23617.01,3.940851238,24187,-2.157913157,23617.01,-0.286449382,24187,0.732458601,23617.01,-0.50564037,24187,1.132576912,23617.01,1.163100191,24187,-0.259773284,23617.01,-0.105424411
24187.9,3.598605534,23618.7,3.955120458,24187.9,-1.850203065,23618.7,NaN,24187.9,0.639322531,23618.7,-0.526141236,24187.9,1.1750018,23618.7,1.237697716,24187.9,-0.289138737,23618.7,-0.176342991
24188.8,3.613765627,23620.25,3.913997456,24188.8,-1.418659646,23620.25,-0.365583804,24188.8,0.571375308,23620.25,-0.440677145,24188.8,1.186393217,23620.25,1.231666193,24188.8,-0.346715604,23620.25,-0.131492656
24189.7,3.637456357,23621.81,3.94102752,24189.7,-1.160664277,23621.81,NaN,24189.7,0.52032394,23621.81,-0.718852075,24189.7,1.17202282,23621.81,1.200873715,24189.7,-0.351944007,23621.81,-0.211373139
24190.6,3.71198445,23623.37,3.940414211,24190.6,-2.740840024,23623.37,NaN,24190.6,0.461906419,23623.37,-0.6531702,24190.6,1.160625878,23623.37,1.134276991,24190.6,-0.33991903,23623.37,-0.093809285
24191.5,3.607461688,23624.93,3.956419556,24191.5,-1.717651497,23624.93,NaN,24191.5,0.454849942,23624.93,-0.784235407,24191.5,1.126074647,23624.93,1.129412608,24191.5,-0.402510896,23624.93,-0.187277638
24192.4,3.710125611,23626.49,3.934053425,24192.4,-1.805234168,23626.49,NaN,24192.4,0.314098703,23626.49,-0.692451151,24192.4,1.161833411,23626.49,1.160090804,24192.4,-0.529481681,23626.49,-0.149513743
24193.4,3.711021624,23628.05,3.936787705,24193.4,-4.248495242,23628.05,NaN,24193.4,0.355245351,23628.05,-0.563747965,24193.4,1.166502144,23628.05,1.22496308,24193.4,-0.359594654,23628.05,-0.14181246
24194.3,3.712941086,23629.61,3.9117429,24194.3,-1.399253506,23629.61,-0.280326406,24194.3,0.401164026,23629.61,-0.59777093,24194.3,1.19142822,23629.61,1.24632583,24194.3,-0.274888721,23629.61,-0.223143551
24195.2,3.753628155,23631.17,3.912523663,24195.2,NaN,23631.17,NaN,24195.2,0.192236014,23631.17,-0.466222439,24195.2,1.144236737,23631.17,1.188532626,24195.2,-0.381302859,23631.17,-0.138081113
24196.1,3.718617521,23632.72,3.860584457,24196.1,NaN,23632.72,NaN,24196.1,0.460953794,23632.72,-0.347947108,24196.1,1.114700322,23632.72,1.165286253,24196.1,-0.35603165,23632.72,-0.111950325
24197,3.666402754,23634.28,3.93113211,24197,-3.292126287,23634.28,NaN,24197,0.317439361,23634.28,-0.468657189,24197,1.160674347,23634.28,1.219487954,24197,-0.342437952,23634.28,-0.222227101
24197.9,3.74139817,23635.84,3.88929163,24197.9,-1.860752341,23635.84,NaN,24197.9,0.233460518,23635.84,-0.375408298,24197.9,1.172454494,23635.84,1.226948359,24197.9,-0.402691181,23635.84,-0.138238895
24198.8,3.786276099,23637.4,3.900596944,24198.8,-1.861300887,23637.4,-0.590213922,24198.8,0.208838262,23637.4,-0.33601126,24198.8,1.157318515,23637.4,1.240952687,24198.8,-0.342247036,23637.4,-0.193632226
24199.7,3.754035186,23638.96,3.933529211,24199.7,-1.727969731,23638.96,NaN,24199.7,0.27259883,23638.96,-0.305834142,24199.7,1.159757337,23638.96,1.209331367,24199.7,-0.308523163,23638.96,-0.122907967
24200.6,3.803452214,23640.52,3.952536562,24200.6,-1.847639928,23640.52,-0.137532157,24200.6,0.122602322,23640.52,-0.351184583,24200.6,1.170441692,23640.52,1.209138721,24200.6,-0.472906389,23640.52,-0.188096356
24201.5,3.79913334,23642.08,3.945727741,24201.5,-2.708050201,23642.08,-0.211256507,24201.5,0.080437107,23642.08,-0.386309844,24201.5,1.163472923,23642.08,1.226425797,24201.5,-0.343333327,23642.08,-0.085284559
24202.4,3.723359371,23643.63,3.915323214,24202.4,-2.695693468,23643.63,-0.374514995,24202.4,0.184391645,23643.63,-0.408772823,24202.4,1.127431693,23643.63,1.126380987,24202.4,-0.339318201,23643.63,-0.163175169
24203.3,3.731346086,23645.19,3.936862287,24203.3,-1.778470237,23645.19,NaN,24203.3,0.100163086,23645.19,-0.407708911,24203.3,1.140304731,23645.19,1.172221508,24203.3,-0.4936934,23645.19,-0.154467386
24204.2,3.77688754,23646.75,3.995142868,24204.2,-1.737692248,23646.75,NaN,24204.2,0.194591649,23646.75,-0.42737129,24204.2,1.164376003,23646.75,1.193922468,24204.2,-0.391671786,23646.75,-0.110260514
24205.1,3.730207948,23648.31,3.939096121,24205.1,-1.94987055,23648.31,-0.816446656,24205.1,0.294084458,23648.31,-0.378426377,24205.1,1.123478907,23648.31,1.250679762,24205.1,-0.27850168,23648.31,-0.116355484
24206,3.694239884,23649.87,3.959688249,24206,-2.913100009,23649.87,NaN,24206,0.280634827,23649.87,-0.532436613,24206,1.117520912,23649.87,1.206623433,24206,-0.276508772,23649.87,-0.237443198
24206.9,3.67214013,23651.43,3.915383275,24206.9,-2.655252016,23651.43,-1.457101205,24206.9,0.40947313,23651.43,-0.259108483,24206.9,1.130407639,23651.43,1.218763072,24206.9,-0.20671301,23651.43,-0.176010045
24207.8,3.684367997,23652.99,3.974656781,24207.8,-1.802122256,23652.99,NaN,24207.8,0.464835659,23652.99,-0.350324156,24207.8,1.103617662,23652.99,1.192189366,24207.8,-0.254559748,23652.99,-0.195297157
24208.7,3.677159027,23654.54,3.946822505,24208.7,-3.465735903,23654.54,-1.132899748,24208.7,0.574805953,23654.54,-0.34117161,24208.7,1.171791312,23654.54,1.227581836,24208.7,-0.183214813,23654.54,-0.156588873
24209.6,3.583328662,23656.1,3.982671594,24209.6,-2.555524217,23656.1,NaN,24209.6,0.506269807,23656.1,-0.408091633,24209.6,1.142093531,23656.1,1.233034126,24209.6,-0.503905181,23656.1,-0.112267302
24210.6,3.758921819,23657.66,3.870487829,24210.6,-2.135699344,23657.66,NaN,24210.6,0.490042209,23657.66,-0.283074475,24210.6,1.116580737,23657.66,1.238535524,24210.6,-0.266750236,23657.66,-0.200052916
24211.5,3.695281225,23659.22,3.894909705,24211.5,-1.111599484,23659.22,NaN,24211.5,0.540071192,23659.22,-0.326669445,24211.5,1.119968772,23659.22,1.21480166,24211.5,-0.461864797,23659.22,-0.153679715
24212.4,3.681083052,23660.78,3.851128174,24212.4,-2.620452142,23660.78,-0.807112723,24212.4,0.640122712,23660.78,-0.236677063,24212.4,1.173952315,23660.78,1.198243934,24212.4,-0.321098069,23660.78,-0.129189384
24213.3,3.710913395,23662.34,3.923796626,24213.3,-2.856470206,23662.34,NaN,24213.3,0.596686914,23662.34,-0.281474391,24213.3,1.136048576,23662.34,1.183476135,24213.3,-0.319603818,23662.34,-0.118882541
24214.2,3.720959834,23663.9,3.964747395,24214.2,-1.627871614,23663.9,NaN,24214.2,0.597380275,23663.9,-0.312359556,24214.2,1.16390685,23663.9,1.211304983,24214.2,-0.355371163,23663.9,-0.175478074
24215.1,3.724226009,23665.46,3.909980691,24215.1,-1.384079521,23665.46,NaN,24215.1,0.569387339,23665.46,-0.247051458,24215.1,1.19829708,23665.46,1.236618239,24215.1,-0.438144072,23665.46,-0.172091289
24216,3.669136067,23667.01,3.932816001,24216,-2.433613355,23667.01,-0.555580853,24216,0.615659685,23667.01,-0.22592377,24216,1.147020958,23667.01,1.220880345,24216,-0.338667627,23667.01,-0.076240116
24216.9,3.78035422,23668.57,3.860833779,24216.9,-1.957551724,23668.57,-0.515675684,24216.9,0.55696678,23668.57,-0.217295702,24216.9,1.221713117,23668.57,1.205569175,24216.9,-0.293874043,23668.57,-0.096273416
24217.8,3.746630143,23670.13,3.937662591,24217.8,-1.741365455,23670.13,-0.931239603,24217.8,0.565058414,23670.13,-0.304542285,24217.8,1.175408429,23670.13,1.205921816,24217.8,-0.342332069,23670.13,-0.118915292
24218.7,3.761410962,23671.69,4.03968679,24218.7,-3.465735903,23671.69,-0.576132534,24218.7,0.544191318,23671.69,-0.312327337,24218.7,1.132563889,23671.69,1.258916444,24218.7,-0.377945485,23671.69,-0.023917433
24219.6,3.745415311,23673.25,4.000011371,24219.6,-2.351375257,23673.25,-0.427476396,24219.6,0.631778234,23673.25,-0.380851496,24219.6,1.122101123,23673.25,1.221253044,24219.6,-0.326521906,23673.25,-0.078337262
24220.5,3.770424352,23674.81,3.984262633,24220.5,-1.95466294,23674.81,-0.217313104,24220.5,0.54044788,23674.81,-0.46525997,24220.5,1.176484971,23674.81,1.217944877,24220.5,-0.363859107,23674.81,-0.060798127
24221.4,3.884615363,23676.37,3.877235914,24221.4,-1.976257305,23676.37,-0.42413775,24221.4,0.650114865,23676.37,-0.162136254,24221.4,1.152767274,23676.37,1.209090555,24221.4,-0.332133835,23676.37,0.012449813
24222.3,3.894677443,23677.92,3.929525569,24222.3,-0.84317839,23677.92,NaN,24222.3,0.771998419,23677.92,-0.314603838,24222.3,1.157979065,23677.92,1.230193499,24222.3,-0.168180528,23677.92,-0.019142733
24223.2,3.823749836,23679.48,3.909902732,24223.2,-1.664246149,23679.48,-1.051321087,24223.2,0.685115009,23679.48,-0.159657841,24223.2,1.132755179,23679.48,1.203295652,24223.2,-0.358581522,23679.48,0.167694905
24224.1,3.911705036,23681.04,3.956698966,24224.1,-1.112217941,23681.04,-1.385072687,24224.1,0.443761393,23681.04,-0.230412535,24224.1,1.154005477,23681.04,1.226377832,24224.1,-0.508575904,23681.04,0.192571873
24225,3.919498643,23682.6,3.939106723,24225,-1.669336054,23682.6,-0.423348199,24225,0.46563363,23682.6,-0.157479471,24225,1.156683755,23682.6,1.268136924,24225,-0.47653655,23682.6,0.216641676
24225.9,3.858116469,23684.16,3.883670472,24225.9,-2.27469989,23684.16,NaN,24225.9,0.623970671,23684.16,-0.176703386,24225.9,1.16186442,23684.16,1.287293676,24225.9,-0.343178478,23684.16,0.084595561
24226.8,3.894120857,23685.72,3.941273427,24226.8,-1.319531145,23685.72,NaN,24226.8,0.444057447,23685.72,-0.248224125,24226.8,1.166845028,23685.72,1.276076835,24226.8,-0.39659587,23685.72,0.046016237
24227.8,3.961716265,23687.28,3.945547097,24227.8,-2.111257587,23687.28,NaN,24227.8,0.294444127,23687.28,-0.043414022,24227.8,1.138183267,23687.28,1.243032578,24227.8,-0.666369061,23687.28,0.12095261
24228.7,3.809474996,23688.83,3.937161929,24228.7,-1.938619716,23688.83,NaN,24228.7,0.560312409,23688.83,0.052363671,24228.7,1.167775798,23688.83,1.291075379,24228.7,-0.257255386,23688.83,0.120687481
24229.6,3.816681079,23690.39,3.928307837,24229.6,-2.650573772,23690.39,NaN,24229.6,0.279538315,23690.39,-0.005124777,24229.6,1.184776325,23690.39,1.352097537,24229.6,-0.483839361,23690.39,-0.020825409
24230.5,3.698222643,23691.95,3.900535185,24230.5,-1.84510545,23691.95,NaN,24230.5,0.527567805,23691.95,0.004316464,24230.5,1.172986279,23691.95,1.237998762,24230.5,-0.34866751,23691.95,0.218026071
24231.4,3.706570069,23693.51,3.915302877,24231.4,NaN,23693.51,-1.135373467,24231.4,0.497714842,23693.51,0.050556411,24231.4,1.141772211,23693.51,1.245928409,24231.4,-0.416024868,23693.51,0.705662988
24232.3,3.788330427,23695.07,3.828466961,24232.3,-3.313115914,23695.07,-0.289821618,24232.3,0.437079964,23695.07,0.354952067,24232.3,1.177470864,23695.07,1.307810702,24232.3,-0.43590224,23695.07,0.555113304
24233.2,3.646493738,23696.63,3.895700749,24233.2,-2.124998073,23696.63,-0.103230976,24233.2,0.542700832,23696.63,0.094016695,24233.2,1.120223954,23696.63,1.299420507,24233.2,-0.400417142,23696.63,0.220277764
24234.1,3.714687136,23698.19,3.908181048,24234.1,-2.606580741,23698.19,NaN,24234.1,0.424061348,23698.19,0.100525289,24234.1,1.174334007,23698.19,1.263527785,24234.1,-0.472725778,23698.19,-0.011391498
24235,3.648081883,23699.75,3.86294372,24235,-1.89276268,23699.75,NaN,24235,0.621890363,23699.75,0.355538762,24235,1.155971702,23699.75,1.293456788,24235,-0.467386968,23699.75,-0.138443551
24235.9,3.687298618,23701.3,3.961051983,24235.9,-2.121894858,23701.3,-0.388967624,24235.9,0.699241045,23701.3,-0.007696055,24235.9,1.143895616,23701.3,1.298555447,24235.9,-0.220701548,23701.3,-0.122671557
24236.8,3.690657014,23702.86,3.90162052,24236.8,-1.128465252,23702.86,NaN,24236.8,0.691920939,23702.86,0.351461946,24236.8,1.121782101,23702.86,1.287081226,24236.8,-0.141970261,23702.86,-0.036861593
24237.7,3.63851671,23704.42,3.957909103,24237.7,-1.596450717,23704.42,-0.220505282,24237.7,0.613830426,23704.42,0.121628327,24237.7,1.141944811,23704.42,1.33999058,24237.7,-0.480075972,23704.42,-0.057259144
24238.6,3.645567445,23705.98,3.922779427,24238.6,NaN,23705.98,-0.040121672,24238.6,0.717129145,23705.98,0.128658123,24238.6,1.134952912,23705.98,1.31544386,24238.6,-0.365031539,23705.98,-0.074361458
24239.5,3.642306278,23707.54,3.950274902,24239.5,-1.383933085,23707.54,NaN,24239.5,0.69903995,23707.54,0.136186934,24239.5,1.131443904,23707.54,1.312434332,24239.5,-0.236231186,23707.54,-0.01390118
24240.4,3.712093691,23709.1,3.882997445,24240.4,-1.367205765,23709.1,-0.519227232,24240.4,0.549469659,23709.1,0.038506943,24240.4,1.141461539,23709.1,1.347779281,24240.4,-0.612939769,23709.1,-0.091990281
24241.3,3.726798978,23710.66,3.925077692,24241.3,-2.19302289,23710.66,-0.334501168,24241.3,0.528768938,23710.66,0.06584465,24241.3,1.165003058,23710.66,1.299719094,24241.3,-0.376417423,23710.66,0.104308337
24242.2,3.618080572,23712.21,3.970575601,24242.2,-1.834138692,23712.21,NaN,24242.2,0.58015039,23712.21,-0.047510489,24242.2,1.148338529,23712.21,1.285663198,24242.2,-0.322872192,23712.21,-0.041445408
24243.1,3.612414826,23713.77,4.025558309,24243.1,-2.462839556,23713.77,NaN,24243.1,0.563375735,23713.77,-0.076940693,24243.1,1.133416588,23713.77,1.251620829,24243.1,-0.336877998,23713.77,-0.03360854
24244.1,3.720080021,23715.33,4.030177689,24244.1,-2.550677963,23715.33,NaN,24244.1,0.467176227,23715.33,-0.114534226,24244.1,1.130341425,23715.33,1.308485184,24244.1,-0.380121633,23715.33,0.082054376
24245,3.592920367,23716.89,3.901016712,24245,-2.706196632,23716.89,NaN,24245,0.448436924,23716.89,-0.024669597,24245,1.125058582,23716.89,1.239445061,24245,-0.428929347,23716.89,0.039188007
24245.9,3.687853796,23718.45,3.919211638,24245.9,-2.511676891,23718.45,NaN,24245.9,0.35516437,23718.45,-0.169450318,24245.9,1.179057967,23718.45,1.264993474,24245.9,-0.423552227,23718.45,-0.084083117
24246.8,3.674326013,23720.01,3.903137492,24246.8,-1.838563535,23720.01,NaN,24246.8,0.425800345,23720.01,-0.17544604,24246.8,1.130170849,23720.01,1.269073641,24246.8,-0.500278393,23720.01,-0.066664582
24247.7,3.622681182,23721.57,3.885611838,24247.7,-1.359950386,23721.57,NaN,24247.7,0.501335146,23721.57,0.188949093,24247.7,1.13910365,23721.57,1.281406008,24247.7,-0.330330969,23721.57,0.189645407
24248.6,3.699969529,23723.13,3.924753871,24248.6,NaN,23723.13,NaN,24248.6,0.385036062,23723.13,-0.155006951,24248.6,1.156989102,23723.13,1.256998443,24248.6,-0.358633808,23723.13,-0.052050583
24249.5,3.634984939,23724.68,4.021414741,24249.5,-3.383497805,23724.68,-0.181205131,24249.5,0.331357136,23724.68,-0.365646599,24249.5,1.165679947,23724.68,1.257501898,24249.5,-0.516795791,23724.68,-0.062786988
24250.4,3.656651186,23726.24,3.921130866,24250.4,-1.725198703,23726.24,NaN,24250.4,0.439951284,23726.24,-0.191064008,24250.4,1.138994134,23726.24,1.256428584,24250.4,-0.226184608,23726.24,-0.041170863
24251.3,3.6831263,23727.8,3.993149011,24251.3,-1.744563778,23727.8,NaN,24251.3,0.354628241,23727.8,-0.214229744,24251.3,1.127654773,23727.8,1.228145063,24251.3,-0.421390503,23727.8,0.055002079
24252.2,3.751083162,23729.36,3.903316936,24252.2,-3.153956279,23729.36,NaN,24252.2,0.404109176,23729.36,-0.204481683,24252.2,1.144591747,23729.36,1.268591245,24252.2,-0.323547986,23729.36,-0.083927645
24253.1,3.684492413,23730.92,3.92492872,24253.1,-2.07195087,23730.92,NaN,24253.1,0.371044884,23730.92,-0.161207982,24253.1,1.109548583,23730.92,1.231246379,24253.1,-0.453597594,23730.92,-0.050325084
24254,3.56155419,23732.48,3.970621225,24254,-1.63247156,23732.48,NaN,24254,0.503588875,23732.48,-0.200671723,24254,1.164012013,23732.48,1.267390991,24254,-0.580225192,23732.48,-0.12658692
24254.9,3.633716414,23734.04,3.873268802,24254.9,-2.783888277,23734.04,NaN,24254.9,0.40920343,23734.04,0.11961949,24254.9,1.138235872,23734.04,1.240430075,24254.9,-0.603642037,23734.04,0.019238762
24255.8,3.591651853,23735.59,3.945311355,24255.8,-2.445523322,23735.59,NaN,24255.8,0.582605306,23735.59,0.003503589,24255.8,1.189668422,23735.59,1.267253742,24255.8,-0.286977599,23735.59,-0.049238147
24256.7,3.655508432,23737.15,3.865665509,24256.7,-1.226843591,23737.15,-1.39939581,24256.7,0.554915795,23737.15,-0.150867854,24256.7,1.121981215,23737.15,1.282536918,24256.7,-0.3784802,23737.15,-0.239305878
24257.6,3.605827367,23738.71,3.941844172,24257.6,-2.793911492,23738.71,NaN,24257.6,0.573384338,23738.71,-0.27318555,24257.6,1.126391019,23738.71,1.254322864,24257.6,-0.377382139,23738.71,-0.15788342
24258.5,3.652735969,23740.27,3.921172075,24258.5,-1.200542269,23740.27,NaN,24258.5,0.491674331,23740.27,-0.238479602,24258.5,1.151134723,23740.27,1.299999031,24258.5,-0.428406677,23740.27,-0.16165492
24259.4,3.674285969,23741.83,3.899930232,24259.4,-1.507438744,23741.83,NaN,24259.4,0.532074763,23741.83,-0.317471369,24259.4,1.133443524,23741.83,1.318101344,24259.4,-0.300440219,23741.83,-0.156301989
24260.3,3.708229695,23743.39,3.941899373,24260.3,-2.07260001,23743.39,NaN,24260.3,0.522654697,23743.39,-0.481547343,24260.3,1.120702326,23743.39,1.275962474,24260.3,-0.336930007,23743.39,-0.204635715
24261.3,3.714525421,23744.95,3.876693932,24261.3,-1.611657669,23744.95,-0.289636891,24261.3,0.462212827,23744.95,-0.33214989,24261.3,1.110737269,23744.95,1.294715012,24261.3,-0.211569986,23744.95,-0.138101088
24262.2,3.669105282,23746.5,3.961545502,24262.2,-2.399869607,23746.5,-0.781202896,24262.2,0.375432821,23746.5,-0.539945539,24262.2,1.1531557,23746.5,1.249992216,24262.2,-0.426392628,23746.5,-0.140522206
24263.1,3.635786353,23748.06,4.074425261,24263.1,-1.832110765,23748.06,NaN,24263.1,0.359871337,23748.06,-0.553945846,24263.1,1.152090616,23748.06,1.219559589,24263.1,-0.509570918,23748.06,-0.14464049
24264,3.740292227,23749.62,3.970056037,24264,-3.197700828,23749.62,-0.559661715,24264,0.279869533,23749.62,-0.539650507,24264,1.134993505,23749.62,1.250475893,24264,-0.387151343,23749.62,-0.143886583
24264.9,3.66732323,23751.18,3.996119861,24264.9,-1.875373609,23751.18,NaN,24264.9,0.260580143,23751.18,-0.479718284,24264.9,1.099585051,23751.18,1.245583467,24264.9,-0.27998745,23751.18,-0.137676576
24265.8,3.682121835,23752.74,3.997552611,24265.8,-2.725108184,23752.74,NaN,24265.8,0.404760138,23752.74,-0.529835146,24265.8,1.101445675,23752.74,1.243498656,24265.8,-0.245592383,23752.74,-0.084695574
24266.7,3.743198987,23754.3,3.959053873,24266.7,-2.004520672,23754.3,-0.187459956,24266.7,0.22048347,23754.3,-0.487481052,24266.7,1.143873946,23754.3,1.193134986,24266.7,-0.38387816,23754.3,-0.133342696
24267.6,3.718646484,23755.86,4.030551105,24267.6,-3.317052705,23755.86,0.076194325,24267.6,0.254701392,23755.86,-0.459076253,24267.6,1.131907898,23755.86,1.244385731,24267.6,-0.245334525,23755.86,0.030728675
24268.5,3.730755438,23757.42,3.9761063,24268.5,-1.977547234,23757.42,NaN,24268.5,0.132665966,23757.42,-0.507414629,24268.5,1.158646433,23757.42,1.23627857,24268.5,-0.5544389,23757.42,0.029251354
24269.4,3.690681952,23758.97,3.846565964,24269.4,NaN,23758.97,NaN,24269.4,0.227201849,23758.97,-0.301879947,24269.4,1.164951365,23758.97,1.171092288,24269.4,-0.441216799,23758.97,-0.113977825
24270.3,3.684367093,23760.53,3.898520115,24270.3,-2.006649879,23760.53,NaN,24270.3,0.22938554,23760.53,-0.335800926,24270.3,1.102534824,23760.53,1.211277989,24270.3,-0.389026382,23760.53,-0.07178281
24271.2,3.730490044,23762.09,3.991671704,24271.2,NaN,23762.09,-0.303778058,24271.2,0.312117913,23762.09,-0.538972958,24271.2,1.096552556,23762.09,1.197515121,24271.2,-0.299683628,23762.09,-0.002654282
24272.1,3.664050285,23763.65,3.978298183,24272.1,-2.949868857,23763.65,-1.361760953,24272.1,0.207864971,23763.65,-0.514135821,24272.1,1.098428482,23763.65,1.210317409,24272.1,-0.32820327,23763.65,-0.005923018
24273,3.726982158,23765.21,3.928385581,24273,-2.608520606,23765.21,-1.195978515,24273,0.237000586,23765.21,-0.412208709,24273,1.097552537,23765.21,1.229062097,24273,-0.254642218,23765.21,-0.040491361
24273.9,3.734475083,23766.77,3.94772205,24273.9,-2.197224577,23766.77,-1.066026127,24273.9,0.108480643,23766.77,-0.431464102,24273.9,1.130739012,23766.77,1.176726418,24273.9,-0.486810748,23766.77,-0.038652154
24274.8,3.676054667,23768.33,3.988686075,24274.8,-1.323193655,23768.33,-0.289515099,24274.8,0.248116472,23768.33,-0.465993059,24274.8,1.12167694,23768.33,1.207406339,24274.8,-0.371563556,23768.33,-0.091742714
