C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF     11/05/2016  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000070.spe	384.20	6.99	1	0.018357	-0.019330	0.006878	0.108113	20584.00000	1.63	42	44	242	0	20	12	141	1402	1050	1246	89	141	1404	65936	331	130	98	311	0	0	0	599	1009	0	618	0	0	18	101	313	604	150	183	25	61	86	69	29	125	330	0	0	15655	4569	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000071.spe	384.40	6.99	1	0.018357	-0.019330	0.006878	0.108113	20574.00000	1.55	32	70	251	11	0	0	81	1454	1092	1279	69	145	1261	65437	194	100	138	317	0	30	0	706	946	0	628	0	0	0	103	218	601	132	181	101	145	127	108	24	81	384	0	1430090023679340	15744	4485	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000072.spe	384.60	6.99	1	0.018358	-0.019330	0.006911	0.108113	20644.00000	1.48	15	40	261	0	0	0	92	1427	1113	1257	37	163	1243	65929	109	128	67	303	8	0	0	690	951	0	738	0	0	0	151	253	630	68	131	59	57	79	58	6	91	410	0	816228498097486	15757	4532	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000073.spe	384.80	6.99	1	0.018360	-0.019330	0.006935	0.108113	20600.00000	1.59	8	31	235	14	0	0	133	1379	1108	1322	129	131	1378	66147	164	130	124	389	77	23	0	658	847	0	691	0	0	0	91	259	707	88	134	59	21	63	0	31	252	319	5	1690363144310842	15614	4607	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000074.spe	385.00	6.99	1	0.018361	-0.019330	0.006981	0.108113	20677.00000	1.44	0	59	267	21	0	0	109	1452	1104	1315	124	132	1259	66163	41	178	95	341	37	82	0	579	1016	0	604	0	0	0	46	268	610	38	101	110	56	5	164	127	13	390	0	0	15722	4588	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000075.spe	385.20	7.00	1	0.018362	-0.019330	0.006957	0.108113	20762.00000	1.47	8	32	260	5	0	0	117	1433	1034	1343	53	148	1198	66097	151	176	134	347	115	10	57	560	920	0	641	0	0	7	73	242	682	78	208	137	61	49	0	0	130	367	0	1183660703935474	16080	4768	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000076.spe	385.40	7.00	1	0.018358	-0.019330	0.006957	0.108113	20846.00000	1.47	0	53	246	0	0	0	135	1476	1136	1432	153	135	1278	67106	0	174	94	351	12	81	0	661	971	0	689	0	0	12	98	263	657	88	165	121	80	120	129	42	0	496	0	0	15978	4685	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000077.spe	385.60	7.00	1	0.018357	-0.019330	0.006888	0.108113	20746.00000	1.42	29	75	264	5	14	0	138	1402	1100	1307	109	138	1192	65085	165	147	96	255	146	127	0	721	1027	0	713	0	0	0	87	243	652	62	167	89	109	0	73	24	122	337	0	0	15937	4648	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000078.spe	385.80	7.00	1	0.018356	-0.019330	0.006872	0.108113	20951.00000	1.54	28	47	185	6	15	0	117	1172	1035	1203	76	158	1247	66047	119	206	113	371	0	22	81	600	1052	51	640	0	0	0	84	282	641	76	188	87	0	91	29	0	23	461	0	0	16158	4660	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000079.spe	386.00	7.00	1	0.018359	-0.019330	0.006891	0.108113	20228.00000	1.39	0	6	152	6	9	0	117	799	981	913	99	166	1000	58620	75	170	192	310	57	0	31	620	793	0	622	0	0	0	68	272	628	77	178	101	66	88	69	16	98	371	0	0	16401	4722	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000080.spe	386.20	7.00	1	0.018358	-0.019330	0.006891	0.108113	19942.00000	1.48	23	55	239	32	19	0	102	1065	957	931	107	105	1041	56870	326	136	139	261	169	28	85	554	896	0	629	0	0	0	105	293	618	26	127	49	53	35	20	68	197	267	0	0	16452	4578	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000081.spe	386.40	7.00	1	0.018359	-0.019330	0.006876	0.108113	20459.00000	1.55	0	57	183	0	0	0	118	1282	1088	1232	110	132	1147	62769	184	131	105	248	19	0	71	655	955	0	513	0	0	0	78	280	654	122	209	63	76	83	89	73	27	377	9	1043872695445806	16000	4440	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000082.spe	386.60	7.00	1	0.018358	-0.019330	0.006840	0.108113	20789.00000	1.62	0	50	246	0	0	0	89	1318	1085	1271	93	121	1119	64964	28	128	117	349	0	0	0	721	1041	0	501	0	0	0	115	221	670	45	236	41	87	128	160	0	99	394	0	388067679560343	16182	4446	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000083.spe	386.80	7.01	1	0.018354	-0.019330	0.006807	0.108113	20755.00000	1.44	0	58	256	20	0	0	136	1379	1157	1311	81	136	1186	64960	223	150	70	364	0	31	0	691	1101	0	568	0	0	0	147	273	609	60	146	131	81	123	36	0	133	306	0	89827126660453	16088	4390	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000084.spe	387.00	7.01	1	0.018355	-0.019330	0.006874	0.108113	20784.00000	1.48	4	55	258	16	0	0	140	1402	1096	1313	117	179	1211	65172	87	107	113	350	0	0	0	684	1062	0	730	0	0	0	102	278	697	128	188	18	122	133	135	32	85	440	0	0	16146	4626	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000085.spe	387.20	7.01	1	0.018357	-0.019330	0.006849	0.108113	20772.00000	1.44	19	60	250	5	13	0	102	1355	1130	1325	62	149	1212	64590	189	107	126	354	96	78	0	726	1091	0	617	0	0	0	133	256	661	126	178	61	45	0	58	77	175	295	0	0	16396	4515	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000086.spe	387.40	7.01	1	0.018356	-0.019330	0.006832	0.108113	20611.00000	1.64	28	51	224	0	14	0	101	1408	1117	1208	71	120	1122	64016	131	149	68	387	154	64	0	641	1007	54	793	0	0	0	154	320	647	141	98	69	84	0	149	0	70	407	0	0	15650	4536	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000087.spe	387.60	7.02	1	0.018359	-0.019330	0.006832	0.108113	20872.00000	1.51	26	43	274	0	12	0	129	1328	1139	1328	104	145	1178	64943	231	134	166	290	0	53	0	740	1125	0	693	0	0	0	137	213	757	130	166	60	88	193	111	12	75	287	0	0	15995	4627	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000088.spe	387.80	7.02	1	0.018357	-0.019330	0.006813	0.108113	20828.00000	1.61	22	51	250	20	8	0	144	1334	1162	1216	128	145	1141	64715	0	149	171	283	0	47	11	707	1094	0	736	0	0	0	235	220	664	84	192	32	91	121	118	150	16	437	0	0	16397	4513	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000089.spe	388.00	7.02	1	0.018355	-0.019330	0.006774	0.108113	20734.00000	1.57	10	64	208	0	0	0	111	1248	1151	1142	113	165	1153	63968	242	125	154	367	0	32	20	635	1140	0	636	0	0	7	163	321	593	157	186	104	120	194	87	122	71	339	21	0	16378	4610	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000090.spe	388.20	7.02	1	0.018355	-0.019330	0.006774	0.108113	20632.00000	1.47	9	72	231	0	15	0	116	1345	1069	1188	91	130	1156	63737	124	105	79	273	24	20	0	645	1070	79	640	0	0	0	91	287	674	70	152	120	17	110	74	73	146	386	7	1764180104533619	16019	4419	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000091.spe	388.40	7.02	1	0.018354	-0.019330	0.006807	0.108113	21238.00000	1.52	29	50	251	8	26	0	128	1431	1095	1271	60	181	1209	68565	401	128	144	343	53	0	0	680	1077	0	472	0	0	0	168	296	669	79	145	62	68	121	20	13	73	231	0	1060453468033533	15899	4719	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000092.spe	388.60	7.02	1	0.018354	-0.019330	0.006904	0.108113	21202.00000	1.51	13	62	280	7	0	0	102	1488	1224	1439	103	160	1163	68916	201	158	161	366	57	0	0	839	891	0	669	0	0	0	109	260	659	65	217	55	69	51	95	88	93	346	0	0	16152	4540	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000093.spe	388.80	7.02	1	0.018354	-0.019330	0.006948	0.108113	21038.00000	1.47	19	54	267	5	0	0	151	1463	1120	1430	59	168	1219	67585	120	213	95	372	86	24	40	636	1047	88	691	0	10	0	111	278	627	103	112	78	43	32	117	11	51	406	0	0	16014	4387	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000094.spe	389.00	7.02	1	0.018354	-0.019330	0.006948	0.108113	21284.00000	1.47	12	63	267	0	0	0	138	1447	1151	1286	91	141	1193	68867	113	130	155	413	0	0	0	744	1013	166	668	0	0	0	133	297	756	145	117	5	49	0	99	0	55	477	0	0	16372	4835	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000095.spe	389.20	7.03	1	0.018354	-0.019330	0.006985	0.108113	21494.00000	1.46	29	55	293	18	0	0	102	1498	1193	1410	89	109	1229	70067	103	162	120	380	0	0	0	618	1032	40	688	0	0	0	109	306	641	84	151	129	143	96	98	127	106	444	8	0	16596	4614	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000096.spe	389.40	7.03	1	0.018354	-0.019330	0.006769	0.108113	21685.00000	1.44	0	34	302	0	7	0	115	1577	1256	1456	117	116	1238	71184	198	139	161	435	0	106	110	732	1252	22	636	0	0	0	90	247	737	102	184	125	92	141	150	69	120	452	0	0	15953	4526	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000097.spe	389.60	7.03	1	0.018353	-0.019330	0.006751	0.108113	21748.00000	1.57	24	40	333	11	0	0	113	1527	1193	1489	74	126	1246	71618	187	173	137	421	0	106	95	786	1035	0	666	0	0	0	127	310	638	125	244	164	97	178	106	0	231	414	0	2605292651479084	15579	4541	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000098.spe	389.80	7.03	1	0.018352	-0.019330	0.006734	0.108113	21589.00000	1.76	16	48	278	0	0	0	128	1585	1222	1556	63	206	1275	71849	244	137	67	372	0	55	6	757	1038	43	779	0	0	0	107	255	700	114	144	98	48	114	60	0	149	398	0	0	15566	4521	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000099.spe	390.00	7.02	1	0.018357	-0.019330	0.006850	0.108113	20573.00000	1.48	68	88	233	10	0	0	110	1385	1135	1300	54	131	1164	65629	205	165	67	335	31	44	0	754	919	0	599	0	0	0	164	259	641	96	168	94	37	37	72	47	103	354	8	0	15829	4622	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000100.spe	390.20	7.02	1	0.018357	-0.019330	0.006866	0.108113	20535.00000	1.49	8	36	276	13	11	6	123	1456	1176	1307	86	151	1141	64967	166	129	80	309	0	0	0	653	1026	15	484	0	0	0	122	289	627	43	92	51	97	97	58	94	102	382	0	802071634430749	15607	4512	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000101.spe	390.40	7.02	1	0.018356	-0.019330	0.006845	0.108113	20821.00000	1.48	12	32	256	11	7	0	154	1501	1061	1271	74	140	1173	66129	146	118	97	318	74	70	0	717	855	0	432	0	0	0	138	237	588	111	200	137	96	86	97	0	119	397	0	2477855787905564	15744	4597	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000102.spe	390.60	7.02	1	0.018355	-0.019330	0.006802	0.108113	21096.00000	1.43	32	49	265	11	5	0	120	1491	1241	1285	95	134	1217	67717	183	132	112	338	21	115	0	758	1046	0	573	0	0	0	119	222	639	140	129	87	111	89	170	31	25	428	0	0	15760	4604	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000103.spe	390.80	7.02	1	0.018358	-0.019330	0.006746	0.108113	21246.00000	1.37	14	62	286	0	0	0	116	1528	1164	1331	107	119	1341	69051	88	145	65	297	78	20	50	697	1027	59	587	0	0	0	119	303	652	46	95	73	76	0	79	79	200	422	0	1369510176650462	16171	4419	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000104.spe	391.00	7.03	1	0.018356	-0.019330	0.006739	0.108113	21320.00000	1.56	27	76	216	0	9	0	123	1476	993	1236	131	121	1215	69455	107	135	73	278	78	55	0	784	1049	0	712	0	0	0	95	294	609	67	131	93	116	0	0	67	136	362	20	443024567147974	16051	4688	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000105.spe	391.20	7.04	1	0.018355	-0.019330	0.006816	0.108113	21294.00000	1.49	36	83	261	0	0	0	96	1536	1014	1232	61	144	1239	69180	308	119	87	305	46	57	0	705	954	0	539	0	0	0	157	308	633	73	181	87	66	129	145	54	149	295	0	0	16340	4581	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000106.spe	391.40	7.04	1	0.018357	-0.019330	0.006912	0.108113	21419.00000	1.43	6	78	219	0	0	0	126	1495	1007	1253	92	129	1343	70361	83	165	131	306	0	100	8	790	872	0	435	0	0	0	86	255	663	150	128	111	84	166	19	0	126	414	6	599186734859213	16123	4477	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000107.spe	391.60	7.05	1	0.018355	-0.019330	0.006926	0.108113	21796.00000	1.71	5	52	247	0	13	0	146	1610	1079	1267	117	178	1398	72256	110	147	158	342	0	31	6	674	878	0	691	0	0	0	140	281	690	103	225	73	42	132	81	115	81	457	0	252530260149090	16175	4474	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000108.spe	391.80	7.05	1	0.018358	-0.019330	0.006988	0.108113	21764.00000	1.66	0	48	246	0	0	0	91	1597	1029	1315	78	172	1419	72983	147	153	117	347	43	0	6	744	970	0	592	0	0	0	117	286	721	91	139	40	54	65	65	0	169	439	13	0	15902	4632	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000109.spe	392.00	7.05	1	0.018359	-0.019330	0.007026	0.108113	22191.00000	1.59	22	42	274	4	0	0	127	1716	1208	1399	103	174	1516	76073	24	179	192	448	0	0	0	832	935	0	501	0	0	0	146	245	668	127	179	46	85	66	131	55	0	407	0	0	15766	4306	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000110.spe	392.20	7.05	1	0.018356	-0.019330	0.007071	0.108113	20900.00000	1.53	26	67	249	7	0	0	142	1614	1142	1358	98	131	1344	68255	220	135	66	306	44	0	89	716	1041	0	624	0	0	0	55	254	578	111	143	108	50	42	173	0	46	346	25	0	16149	4517	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000111.spe	392.40	7.05	1	0.018356	-0.019330	0.007079	0.108113	20642.00000	1.53	0	48	202	0	0	7	102	1339	1051	1208	80	156	1324	66064	10	95	120	284	0	33	48	722	1015	8	623	0	0	0	103	249	635	102	89	97	8	89	62	91	134	523	0	751032005518576	15805	4563	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000112.spe	392.60	7.05	1	0.018356	-0.019330	0.006881	0.108113	21404.00000	1.52	19	74	236	11	5	0	109	1554	1070	1324	106	140	1353	71299	173	130	73	296	0	0	0	680	1001	0	687	0	0	0	150	317	642	171	100	66	65	111	27	168	135	431	9	570232907470111	15829	4548	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000113.spe	392.80	7.05	1	0.018355	-0.019330	0.006840	0.108113	21460.00000	1.46	5	50	252	25	0	0	110	1577	1052	1158	90	151	1346	72006	175	125	74	328	0	60	93	667	1075	0	623	0	0	0	200	276	634	18	179	71	0	100	118	73	143	400	0	0	15745	4575	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000114.spe	393.00	7.05	1	0.018354	-0.019330	0.006824	0.108113	21090.00000	1.55	36	47	277	0	0	0	106	1440	1075	1315	116	169	1295	68732	225	178	137	398	0	7	0	768	971	0	528	0	0	0	80	264	707	130	195	90	148	47	34	61	102	319	0	1728533789560164	15891	4552	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000115.spe	393.20	7.05	1	0.018358	-0.019330	0.006851	0.108113	21175.00000	1.38	9	36	262	5	0	0	119	1409	1133	1274	87	141	1348	68234	0	151	71	447	0	57	19	552	1018	33	713	0	0	0	116	335	657	96	141	52	0	143	76	38	114	472	0	0	16208	4788	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000116.spe	393.40	7.05	1	0.018356	-0.019330	0.006851	0.108113	21232.00000	1.57	17	34	281	0	0	0	122	1522	1159	1316	84	138	1300	68646	198	141	97	371	10	0	0	679	1104	0	591	0	0	6	137	314	689	51	118	44	38	98	76	120	67	380	0	134004932737307	16201	4559	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000117.spe	393.60	7.05	1	0.018355	-0.019330	0.006851	0.108113	21188.00000	1.55	57	76	304	7	10	0	132	1554	1210	1308	106	143	1431	68242	93	137	99	353	0	10	0	688	896	0	645	0	0	0	126	262	705	96	210	30	50	85	104	160	124	424	12	0	15956	4555	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000118.spe	393.80	7.06	1	0.018355	-0.019330	0.007081	0.108113	21157.00000	1.52	14	43	279	0	9	0	125	1493	1184	1325	82	134	1306	67921	104	157	66	391	0	0	0	782	1030	0	723	0	0	0	129	376	649	64	104	67	25	102	18	43	59	424	0	1157575043627384	16175	4951	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000119.spe	394.00	7.06	1	0.018355	-0.019330	0.007091	0.108113	21138.00000	1.54	14	69	308	0	0	0	122	1581	1258	1455	101	157	1365	67519	13	123	81	351	126	12	81	650	1029	0	809	0	0	0	104	323	705	47	118	40	0	0	50	82	123	443	0	1619028147533990	16247	4629	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000120.spe	394.20	7.06	1	0.018359	-0.019330	0.006919	0.108113	21248.00000	1.42	0	34	301	0	0	0	116	1595	1209	1513	131	172	1433	68014	195	148	179	430	84	50	0	721	1102	0	647	0	0	0	85	248	660	153	164	81	86	0	9	58	366	389	0	957034064408040	15964	4593	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000121.spe	394.40	7.06	1	0.018358	-0.019330	0.006939	0.108113	21644.00000	1.54	68	61	324	6	0	0	120	1553	1268	1554	93	132	1379	70036	243	99	26	406	0	5	0	673	1257	0	685	0	0	0	138	280	705	144	297	92	85	96	0	46	197	383	13	504844536150138	16074	4609	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000122.spe	394.60	7.06	1	0.018357	-0.019330	0.006964	0.108113	21580.00000	1.51	37	74	329	0	0	0	110	1668	1286	1577	64	158	1418	69895	163	176	141	364	0	103	0	808	1215	0	688	0	0	19	129	297	689	76	102	63	128	85	104	93	145	395	0	0	16319	4677	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000123.spe	394.80	7.06	1	0.018356	-0.019330	0.006982	0.108113	21207.00000	1.60	21	50	374	0	0	0	107	1608	1369	1534	50	129	1380	67676	120	72	119	348	0	0	22	625	1174	112	766	0	0	0	118	203	668	46	116	146	14	201	80	207	58	352	5	2319915378451467	16016	4790	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000124.spe	395.00	7.06	1	0.018356	-0.019330	0.006999	0.108113	21051.00000	1.60	29	61	338	5	7	0	164	1551	1288	1425	92	158	1352	66342	106	151	148	385	0	62	0	686	1144	0	759	0	0	0	162	325	772	92	145	0	83	79	24	0	59	449	0	168320780323724	15984	4568	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000125.spe	395.20	7.06	1	0.018354	-0.019330	0.006954	0.108113	20928.00000	1.55	0	44	272	0	7	0	110	1522	1255	1506	75	157	1265	65737	202	174	53	361	0	32	0	636	1132	0	662	0	0	0	114	293	689	83	144	44	42	123	42	25	55	364	0	2159112461241527	15833	4661	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000126.spe	395.40	7.06	1	0.018353	-0.019330	0.006940	0.108113	20790.00000	1.66	0	37	288	5	0	0	111	1467	1201	1461	90	158	1287	64835	333	184	161	385	0	0	0	726	1235	30	634	0	0	4	93	294	693	67	118	66	133	95	75	62	61	338	0	0	16333	4545	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000127.spe	395.60	7.06	1	0.018356	-0.019330	0.006863	0.108113	20885.00000	1.60	34	103	311	14	12	0	117	1519	1195	1458	61	129	1323	65235	20	108	79	317	75	29	48	695	1207	0	599	0	0	0	113	319	678	106	108	25	32	0	0	25	213	470	0	0	16268	4800	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000128.spe	395.80	7.06	1	0.018357	-0.019330	0.006822	0.108113	20991.00000	1.48	5	56	344	0	7	0	126	1483	1271	1426	156	149	1309	66273	7	95	75	399	0	100	0	779	1157	0	622	0	0	0	88	293	657	5	73	71	99	136	67	46	98	471	0	483970797050052	16226	4517	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000129.spe	396.00	7.06	1	0.018356	-0.019330	0.006787	0.108113	21243.00000	1.43	37	36	258	0	14	0	98	1497	1184	1413	94	148	1289	68983	183	152	77	353	0	0	0	644	1218	19	612	0	0	0	65	311	707	67	146	108	0	96	165	77	32	430	0	0	16032	4521	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000130.spe	396.20	7.06	1	0.018354	-0.019330	0.006775	0.108113	21006.00000	1.64	55	45	281	0	0	0	122	1499	1137	1270	96	167	1323	66704	170	162	137	395	0	0	43	632	1047	0	802	0	0	0	102	222	684	157	214	138	72	192	48	84	45	399	0	1901470196824082	15907	4620	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000131.spe	396.40	7.06	1	0.018358	-0.019330	0.006931	0.108113	20974.00000	1.40	14	35	295	14	0	0	130	1441	1149	1440	97	158	1408	67223	140	83	86	267	0	0	0	669	1068	76	653	0	0	0	105	322	650	80	143	43	42	88	152	31	0	382	0	0	15993	4659	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000132.spe	396.60	7.07	1	0.018357	-0.019330	0.006945	0.108113	21171.00000	1.58	24	60	301	12	0	0	123	1542	1174	1379	92	141	1422	69163	169	165	110	378	14	13	39	770	1203	0	590	0	0	0	129	264	673	104	166	61	48	0	108	31	189	383	0	231248837600117	15781	4524	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000133.spe	396.80	7.07	1	0.018359	-0.019330	0.006996	0.108113	21161.00000	1.49	47	69	294	6	0	0	156	1598	1153	1411	97	134	1388	69449	124	123	120	353	0	68	0	709	1084	113	660	0	0	0	114	309	686	85	183	135	97	121	186	45	47	473	0	0	15936	4781	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000134.spe	397.00	7.07	1	0.018360	-0.019330	0.007026	0.108113	21092.00000	1.47	0	48	303	0	7	0	132	1603	1094	1334	151	120	1432	68727	7	159	174	406	0	0	0	749	1080	26	630	0	0	0	129	215	688	112	193	37	107	62	106	0	139	487	0	0	15890	4507	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000135.spe	397.20	7.07	1	0.018361	-0.019330	0.006994	0.108113	21304.00000	1.73	28	62	326	19	0	0	112	1618	1179	1447	144	118	1444	70512	0	144	233	347	67	68	0	769	1124	0	649	0	0	0	94	158	689	165	252	97	182	32	79	10	203	517	0	1070059982978034	16099	4646	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000136.spe	397.40	7.07	1	0.018359	-0.019330	0.006841	0.108113	21183.00000	1.58	46	56	310	0	5	0	100	1520	1251	1545	117	100	1449	69811	83	117	68	402	0	54	12	728	1036	101	794	0	0	0	41	240	610	111	154	145	102	152	193	121	46	448	6	0	15536	4660	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000137.spe	397.60	7.07	1	0.018356	-0.019330	0.006795	0.108113	21224.00000	1.47	8	50	325	22	0	0	103	1665	1237	1521	76	157	1374	69440	142	97	149	349	0	0	0	658	1153	0	752	0	0	8	56	181	601	118	231	171	105	157	53	78	112	432	0	908228531577150	15947	4659	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000138.spe	397.80	7.07	1	0.018357	-0.019330	0.006773	0.108113	21171.00000	1.53	30	91	362	0	0	0	118	1615	1199	1520	54	171	1355	68479	173	48	156	332	70	0	0	590	1004	0	669	0	0	0	105	300	706	69	198	82	11	23	28	26	136	373	14	195066467566747	15390	4669	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000139.spe	398.00	7.07	1	0.018360	-0.019330	0.006866	0.108113	21195.00000	1.44	39	69	325	0	0	0	125	1580	1215	1494	84	99	1422	69003	198	168	67	367	0	0	0	710	1165	0	704	0	0	0	68	300	745	124	224	109	30	211	129	159	0	405	0	1515761090479989	15634	4809	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000140.spe	398.20	7.07	1	0.018358	-0.019330	0.006885	0.108113	21191.00000	1.59	0	25	350	0	0	0	142	1593	1258	1499	78	126	1316	68611	244	216	158	336	0	73	0	843	1235	0	697	0	0	0	148	248	716	156	145	101	115	172	114	44	133	373	0	507284346695237	15854	4724	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L000141.spe	398.40	7.07	1	0.018356	-0.019330	0.006926	0.108113	21251.00000	1.50	26	44	382	13	6	13	129	1546	1276	1587	93	211	1359	68247	155	124	109	337	0	0	0	835	1261	50	691	0	0	0	111	268	714	129	103	53	47	185	81	53	110	416	7	0	15984	4592	
