SH20M1H_mean_age,LnFe_Mn,SH20M1H_mean_age,LnMn_Ti,SH20M1H_mean_age,LnBr_Ti,SH20M1H_mean_age,LnInc_Coh,SH20M1H_mean_age,LnCa_Ti
26642.96,3.685732975,26642.96,0.505548567,26642.96,-1.487763821,26642.96,1.1270941,26642.96,-0.360441427
26643.58,3.669154949,26643.58,0.407420143,26643.58,-2.4297071,26643.58,1.13608322,26643.58,-0.576887374
26644.21,3.616619523,26644.21,0.543752124,26644.21,-3.448928784,26644.21,1.153221757,26644.21,-0.430131238
26644.84,3.723161592,26644.84,0.482426149,26644.84,-1.714798428,26644.84,1.180875236,26644.84,-0.33159526
26645.47,3.671797862,26645.47,0.42839438,26645.47,NaN,26645.47,1.138465309,26645.47,-0.523496684
26646.1,3.632801614,26646.1,0.640162452,26646.1,-1.060362407,26646.1,1.171809956,26646.1,-0.414681763
26646.73,3.787205008,26646.73,0.433949146,26646.73,-2.662587827,26646.73,1.165275361,26646.73,-0.485772121
26647.36,3.656099869,26647.36,0.549227671,26647.36,-2.597384633,26647.36,1.134933925,26647.36,-0.416160397
26647.99,3.626107591,26647.99,0.6362543,26647.99,NaN,26647.99,1.196011345,26647.99,-0.360228493
26648.62,3.64468471,26648.62,0.475208747,26648.62,-1.216643864,26648.62,1.182377139,26648.62,-0.575143272
26649.25,3.65930105,26649.25,0.618855604,26649.25,-2.23120843,26649.25,1.149762217,26649.25,-0.378388704
26649.88,3.584746116,26649.88,0.703958097,26649.88,-1.482571192,26649.88,1.185855603,26649.88,-0.299018226
26650.51,3.662871072,26650.51,0.56572415,26650.51,-1.888877151,26650.51,1.156830766,26650.51,-0.312826254
26651.13,3.712478889,26651.13,0.561264049,26651.13,-1.664018481,26651.13,1.213307761,26651.13,-0.253626568
26651.76,3.696263194,26651.76,0.441686372,26651.76,-4.804021045,26651.76,1.14714132,26651.76,-0.44092242
26652.39,3.672665492,26652.39,0.44315463,26652.39,-4.394449155,26652.39,1.142342854,26652.39,-0.311277893
26653.02,3.636093597,26653.02,0.442672736,26653.02,-1.329135947,26653.02,1.15096685,26653.02,-0.45985918
26653.65,3.646398581,26653.65,0.353169729,26653.65,-1.866292521,26653.65,1.19012813,26653.65,-0.380907257
26654.28,3.654200325,26654.28,0.405465108,26654.28,-1.872827292,26654.28,1.120331172,26654.28,-0.349673748
26654.91,3.687248495,26654.91,0.262808808,26654.91,-2.208852615,26654.91,1.151399348,26654.91,-0.306483275
26655.54,3.705608961,26655.54,0.24241197,26655.54,-1.497291137,26655.54,1.135442147,26655.54,-0.46147975
26656.17,3.694456964,26656.17,0.162695592,26656.17,-2.783246017,26656.17,1.190722986,26656.17,-0.638150505
26656.8,3.640570476,26656.8,0.332049897,26656.8,-1.685627051,26656.8,1.165582915,26656.8,-0.421029625
26657.43,3.679022777,26657.43,0.278871443,26657.43,-1.883567018,26657.43,1.158052381,26657.43,-0.447262237
26658.06,3.718499702,26658.06,0.206666129,26658.06,-1.847774111,26658.06,1.138057103,26658.06,-0.334140327
26658.68,3.750168307,26658.68,0.066977817,26658.68,-1.976570801,26658.68,1.144383596,26658.68,-0.546382247
26659.31,3.660245149,26659.31,0.139987193,26659.31,-2.777783539,26659.31,1.143005846,26659.31,-0.362365916
26659.94,3.823451971,26659.94,0.023194617,26659.94,NaN,26659.94,1.175079195,26659.94,-0.390238661
26660.57,3.672550726,26660.57,0.311236156,26660.57,-2.026121904,26660.57,1.135624243,26660.57,-0.345437252
26661.2,3.714689929,26661.2,0.165307359,26661.2,-1.981437864,26661.2,1.149467626,26661.2,-0.51315527
26661.83,3.6950741,26661.83,0.266708949,26661.83,-3.181834553,26661.83,1.106203495,26661.83,-0.435146559
26662.46,3.695788006,26662.46,0.322773392,26662.46,-2.290750635,26662.46,1.126605884,26662.46,-0.379031851
26663.09,3.641383214,26663.09,0.377349493,26663.09,-1.917309534,26663.09,1.19679574,26663.09,-0.508249962
26663.72,3.677273908,26663.72,0.277016541,26663.72,-2.383242996,26663.72,1.151625721,26663.72,-0.414733015
26664.35,3.706462403,26664.35,0.441511673,26664.35,-3.207702524,26664.35,1.166665752,26664.35,-0.160538077
26664.98,3.730769093,26664.98,0.326651245,26664.98,-2.625071088,26664.98,1.172396086,26664.98,-0.356387546
26665.61,3.745551116,26665.61,0.303342913,26665.61,-1.826996275,26665.61,1.182318594,26665.61,-0.382313596
26666.23,3.612508553,26666.23,0.466867192,26666.23,NaN,26666.23,1.175924772,26666.23,-0.34275498
26666.86,3.661748409,26666.86,0.328353112,26666.86,-2.871679625,26666.86,1.148233028,26666.86,-0.458746475
26667.49,3.674259208,26667.49,0.356674944,26667.49,-1.658228077,26667.49,1.161093095,26667.49,-0.285040063
26668.12,3.745422007,26668.12,0.312872321,26668.12,-2.936308853,26668.12,1.132537227,26668.12,-0.264816248
26668.75,3.721621768,26668.75,0.270645885,26668.75,-1.795627946,26668.75,1.10892516,26668.75,-0.268561031
26669.38,3.746717527,26669.38,0.258181408,26669.38,-2.461917132,26669.38,1.152988696,26669.38,-0.44398839
26670.01,3.735795601,26670.01,0.339444007,26670.01,-1.539057116,26670.01,1.151457637,26670.01,-0.453474327
26670.64,3.653480534,26670.64,0.29258951,26670.64,-1.995416133,26670.64,1.10148765,26670.64,-0.440045442
26671.27,3.675830495,26671.27,0.457875877,26671.27,-2.056642627,26671.27,1.125995485,26671.27,-0.267619137
26671.9,3.737532773,26671.9,0.427252462,26671.9,-1.330605455,26671.9,1.143945286,26671.9,-0.251629141
26672.53,3.754353167,26672.53,0.406213891,26672.53,-1.878566577,26672.53,1.130396605,26672.53,-0.214751894
26673.15,3.644698514,26673.15,0.513111339,26673.15,-2.645945991,26673.15,1.127483427,26673.15,-0.37282293
26673.78,3.695444261,26673.78,0.512243058,26673.78,NaN,26673.78,1.093444962,26673.78,-0.346928606
26674.41,3.720339581,26674.41,0.425551867,26674.41,NaN,26674.41,1.137288031,26674.41,-0.434133003
26675.04,3.616976189,26675.04,0.329957556,26675.04,-1.58253046,26675.04,1.107698098,26675.04,-0.460593498
26675.67,3.616695268,26675.67,0.441388998,26675.67,-2.228772935,26675.67,1.11453076,26675.67,-0.368875661
26676.3,3.671926839,26676.3,0.481225154,26676.3,-2.404863942,26676.3,1.148923952,26676.3,-0.293874043
26676.93,3.608536701,26676.93,0.643722297,26676.93,-1.33196001,26676.93,1.138254449,26676.93,-0.17121594
26677.56,3.674289135,26677.56,0.428801788,26677.56,-2.38959647,26677.56,1.115041273,26677.56,-0.344840486
26678.19,3.67134247,26678.19,0.588846829,26678.19,-1.833178301,26678.19,1.090111789,26678.19,-0.21778799
26678.82,3.65267863,26678.82,0.494233029,26678.82,-3.522149992,26678.82,1.125333819,26678.82,-0.314768547
26679.45,3.725459778,26679.45,0.479466544,26679.45,-3.158119615,26679.45,1.125085878,26679.45,-0.418978827
26680.08,3.656895513,26680.08,0.575364145,26680.08,-1.990888144,26680.08,1.131952857,26680.08,-0.312683375
26680.7,3.551378467,26680.7,0.637164546,26680.7,NaN,26680.7,1.159805254,26680.7,-0.552419521
26681.33,3.657181027,26681.33,0.54383192,26681.33,-1.315066852,26681.33,1.15828873,26681.33,-0.526609491
26681.96,3.65820944,26681.96,0.078598068,26681.96,-2.220276446,26681.96,1.166677399,26681.96,-1.027476942
26682.59,3.715667954,26682.59,0.192046107,26682.59,-3.647406206,26682.59,1.159997078,26682.59,-0.767505748
26683.22,3.64856451,26683.22,0.667267733,26683.22,-2.011260029,26683.22,1.117966753,26683.22,-0.457911583
26683.85,3.637746219,26683.85,0.798237389,26683.85,-1.195004134,26683.85,1.117590288,26683.85,-0.160930367
26684.48,3.715930673,26684.48,0.693147181,26684.48,-0.790581631,26684.48,1.150169141,26684.48,-0.22181817
26685.11,3.723980195,26685.11,0.609328509,26685.11,-1.401484527,26685.11,1.1403433,26685.11,-0.355240223
26685.74,3.689370171,26685.74,0.607882529,26685.74,-2.393099101,26685.74,1.151281941,26685.74,-0.466164853
26686.37,3.693091351,26686.37,0.548316233,26686.37,-1.703625127,26686.37,1.139911496,26686.37,-0.484946176
26687,3.64874082,26687,0.623154809,26687,-1.584120104,26687,1.124258516,26687,-0.357674444
26687.63,3.671701913,26687.63,0.706083972,26687.63,-1.171519059,26687.63,1.154698316,26687.63,-0.449384342
26688.25,3.608776793,26688.25,0.693147181,26688.25,-1.511297645,26688.25,1.11882109,26688.25,-0.391179151
26688.88,3.624514078,26688.88,0.696695381,26688.88,NaN,26688.88,1.149207795,26688.88,-0.435533519
26689.51,3.65364588,26689.51,0.588522229,26689.51,-2.20386912,26689.51,1.1864218,26689.51,-0.428916769
26690.14,3.683470113,26690.14,0.564892845,26690.14,-1.185623666,26690.14,1.143470407,26690.14,-0.328632676
26690.77,3.621611794,26690.77,0.550781001,26690.77,-2.753660712,26690.77,1.152543401,26690.77,-0.505883856
26691.4,3.672093709,26691.4,0.669470062,26691.4,-2.828299329,26691.4,1.107284142,26691.4,-0.247451386
26692.03,3.67544349,26692.03,0.594707108,26692.03,-2.098133675,26692.03,1.166697121,26692.03,-0.5350361
26692.66,3.682188261,26692.66,0.668486619,26692.66,-2.355228826,26692.66,1.142408886,26692.66,-0.313657559
26693.29,3.699577836,26693.29,0.665119868,26693.29,-1.22427807,26693.29,1.211987026,26693.29,-0.32696979
26693.92,3.642054748,26693.92,0.750671025,26693.92,-1.797036526,26693.92,1.15891554,26693.92,-0.291197015
26694.55,3.562016149,26694.55,0.64457251,26694.55,-2.921008727,26694.55,1.173620272,26694.55,-0.352987171
26695.18,3.650036503,26695.18,0.558986263,26695.18,-3.284883854,26695.18,1.151976482,26695.18,-0.455136718
26695.8,3.6206033,26695.8,0.62876551,26695.8,-1.048142863,26695.8,1.160020917,26695.8,-0.262128998
26696.43,3.61095132,26696.43,0.551613283,26696.43,-1.246345834,26696.43,1.192338435,26696.43,-0.460605867
26697.06,3.620107562,26697.06,0.715676294,26697.06,-0.929029758,26697.06,1.203119065,26697.06,-0.129560985
26697.69,3.628024912,26697.69,0.549381554,26697.69,-2.02685319,26697.69,1.119461355,26697.69,-0.302916317
26698.32,3.731552971,26698.32,0.368044575,26698.32,-1.611519079,26698.32,1.19856644,26698.32,-0.36772478
26698.95,3.69379592,26698.95,0.358717846,26698.95,-2.791165108,26698.95,1.166194952,26698.95,-0.424041494
26699.58,3.709182013,26699.58,0.483892741,26699.58,-3.576550269,26699.58,1.198946852,26699.58,-0.384703117
26700.21,3.648156258,26700.21,0.393343748,26700.21,-2.150157066,26700.21,1.151419043,26700.21,-0.445408974
26700.84,3.666588337,26700.84,0.401994088,26700.84,-1.84513393,26700.84,1.176738787,26700.84,-0.298131488
26701.47,3.674459437,26701.47,0.459412432,26701.47,-2.234351811,26701.47,1.168578341,26701.47,-0.212381624
26702.1,3.652964382,26702.1,0.327347329,26702.1,NaN,26702.1,1.191773431,26702.1,-0.477352338
26702.73,3.682477519,26702.73,0.292837931,26702.73,-1.754854912,26702.73,1.157484036,26702.73,-0.495899974
26703.35,3.698717903,26703.35,0.409711399,26703.35,-1.452252329,26703.35,1.13209934,26703.35,-0.303407915
26703.98,3.687070179,26703.98,0.331844489,26703.98,-1.988635094,26703.98,1.181229704,26703.98,-0.484557697
26704.61,3.648850467,26704.61,0.537672874,26704.61,-2.655057671,26704.61,1.228785196,26704.61,-0.222576819
26705.24,3.643957767,26705.24,0.650156996,26705.24,-1.291884677,26705.24,1.165162374,26705.24,-0.236223775
26705.87,3.675160943,26705.87,0.537368278,26705.87,-1.815909929,26705.87,1.176317771,26705.87,-0.453225434
26706.5,3.607581558,26706.5,0.649512245,26706.5,-3.32548556,26706.5,1.159107142,26706.5,-0.3142491
26707.13,3.660719359,26707.13,0.817555891,26707.13,-2.223200064,26707.13,1.195524284,26707.13,-0.288632191
26707.76,3.635163031,26707.76,0.794763582,26707.76,-1.684339221,26707.76,1.214128638,26707.76,-0.287682072
26708.39,3.64844141,26708.39,0.742744122,26708.39,-1.2443241,26708.39,1.190800781,26708.39,-0.470488008
26709.02,3.613066543,26709.02,0.731952755,26709.02,-1.091443799,26709.02,1.230951823,26709.02,-0.29329331
26709.65,3.656634355,26709.65,0.683270557,26709.65,-2.319933731,26709.65,1.204236373,26709.65,-0.29508038
26710.28,3.603487871,26710.28,0.73358075,26710.28,-2.283353731,26710.28,1.175952043,26710.28,-0.471947264
26711.1,3.657867382,26711.1,0.765642683,26711.1,-0.920057215,26711.1,1.214926315,26711.1,-0.350606748
26711.92,3.676756994,26711.92,0.68357773,26711.92,NaN,26711.92,1.21398339,26711.92,-0.380772496
26712.74,3.727052273,26712.74,0.654532344,26712.74,-2.397895273,26712.74,1.21939833,26712.74,-0.311533288
26713.57,3.619599552,26713.57,0.63532761,26713.57,NaN,26713.57,1.156860621,26713.57,-0.371226535
26714.39,3.668535903,26714.39,0.662261464,26714.39,NaN,26714.39,1.158398312,26714.39,-0.31481074
26715.21,3.618029981,26715.21,0.603400893,26715.21,-4.198275485,26715.21,1.18653611,26715.21,-0.583504003
26716.03,3.612488376,26716.03,0.77757043,26716.03,-2.285364495,26716.03,1.170283848,26716.03,-0.295154087
26716.86,3.625891519,26716.86,0.794123098,26716.86,-2.525728644,26716.86,1.181651253,26716.86,-0.46203546
26717.68,3.682899138,26717.68,0.662155427,26717.68,-1.327051528,26717.68,1.187988673,26717.68,-0.311436158
26718.5,3.604582291,26718.5,0.839690368,26718.5,-2.321327275,26718.5,1.189616726,26718.5,-0.218512382
26719.32,3.587729471,26719.32,0.798635565,26719.32,-1.961374375,26719.32,1.200491922,26719.32,-0.172649809
26720.15,3.707321948,26720.15,0.498915657,26720.15,-2.048221524,26720.15,1.17493872,26720.15,-0.531474275
26720.97,3.621728135,26720.97,0.63744833,26720.97,-1.210767847,26720.97,1.19335416,26720.97,-0.462357988
26721.79,3.658581316,26721.79,0.688159639,26721.79,-1.705992647,26721.79,1.168242182,26721.79,-0.354545018
26722.61,3.613432596,26722.61,0.59441234,26722.61,-2.23644529,26722.61,1.170526388,26722.61,-0.475145029
26723.44,3.66763044,26723.44,0.636402931,26723.44,-2.75860248,26723.44,1.181125907,26723.44,-0.478490243
26724.26,3.657192789,26724.26,0.710117285,26724.26,-1.09373423,26724.26,1.186721794,26724.26,-0.347288468
26725.08,3.723685933,26725.08,0.563435016,26725.08,-1.787305119,26725.08,1.185717682,26725.08,-0.473581451
26725.9,3.629965526,26725.9,0.649637808,26725.9,-1.616009678,26725.9,1.206010786,26725.9,-0.333855576
26726.73,3.633828566,26726.73,0.568191916,26726.73,-2.774669888,26726.73,1.169130022,26726.73,-0.35875611
26727.55,3.703715937,26727.55,0.602175402,26727.55,-1.821173354,26727.55,1.181293316,26727.55,-0.359439286
26728.37,3.654173126,26728.37,0.640341789,26728.37,-2.451962494,26728.37,1.174518175,26728.37,-0.422353326
26729.19,3.65099447,26729.19,0.636811135,26729.19,-1.398017825,26729.19,1.211658831,26729.19,-0.286905373
26730.02,3.656749307,26730.02,0.615000927,26730.02,-2.683302031,26730.02,1.179549216,26730.02,-0.397524057
26730.84,3.633526895,26730.84,0.682297165,26730.84,-1.828393602,26730.84,1.204182987,26730.84,-0.339354083
26731.66,3.652930754,26731.66,0.615915833,26731.66,-1.629916444,26731.66,1.181408049,26731.66,-0.346431577
26732.48,3.651019363,26732.48,0.503196597,26732.48,-2.024953356,26732.48,1.204085474,26732.48,-0.558616288
26733.31,3.648765138,26733.31,0.540384426,26733.31,-1.446398285,26733.31,1.198590741,26733.31,-0.411734721
26734.13,3.627557445,26734.13,0.669505418,26734.13,-1.570486826,26734.13,1.1741266,26734.13,-0.352012931
26734.95,3.615311902,26734.95,0.549714717,26734.95,-3.048842099,26734.95,1.18814384,26734.95,-0.530412757
26735.77,3.719995406,26735.77,0.421213465,26735.77,-1.992430165,26735.77,1.18738461,26735.77,-0.402223614
26736.6,3.673765816,26736.6,0.434949589,26736.6,-1.201887298,26736.6,1.216517599,26736.6,-0.397149052
26737.42,3.7355625,26737.42,0.27902401,26737.42,-2.197224577,26737.42,1.199214726,26737.42,-0.495616205
26738.24,3.666642331,26738.24,0.347039632,26738.24,-2.077486507,26738.24,1.148449304,26738.24,-0.358633808
26739.06,3.678128438,26739.06,0.162948391,26739.06,-4.287028906,26739.06,1.194238374,26739.06,-0.508537293
26739.89,3.709309336,26739.89,0.182001608,26739.89,NaN,26739.89,1.132855662,26739.89,-0.353116708
26740.71,3.72545793,26740.71,0.2235508,26740.71,-2.284421122,26740.71,1.129591663,26740.71,-0.418791805
26741.53,3.748537425,26741.53,0.114166395,26741.53,-2.425344389,26741.53,1.183954786,26741.53,-0.343355075
26742.36,3.632709183,26742.36,0.244733489,26742.36,-3.618099272,26742.36,1.134954715,26742.36,-0.530091722
26743.18,3.751138192,26743.18,0.267459435,26743.18,NaN,26743.18,1.16216336,26743.18,-0.521296924
26744,3.703526899,26744,0.264184101,26744,-1.479784704,26744,1.167617067,26744,-0.565095254
26744.82,3.7066288,26744.82,0.333639374,26744.82,-2.641039491,26744.82,1.167523787,26744.82,-0.579111532
26745.65,3.656792963,26745.65,0.394784099,26745.65,-2.175548852,26745.65,1.172599129,26745.65,-0.428639949
26746.47,3.685797254,26746.47,0.474161639,26746.47,-2.395675516,26746.47,1.219014596,26746.47,-0.322350201
26747.29,3.712780533,26747.29,0.402648205,26747.29,-2.172223275,26747.29,1.180891035,26747.29,-0.512233084
26748.11,3.627707105,26748.11,0.372012951,26748.11,-1.831650798,26748.11,1.175708549,26748.11,-0.588904608
26748.94,3.704486199,26748.94,0.428648444,26748.94,-1.535482252,26748.94,1.190437505,26748.94,-0.494610958
26749.76,3.64447671,26749.76,0.43936666,26749.76,-2.41631954,26749.76,1.184252452,26749.76,-0.463936877
26750.58,3.729149183,26750.58,0.573800423,26750.58,-0.987518241,26750.58,1.141072764,26750.58,-0.15665381
26751.4,3.595598464,26751.4,0.640322041,26751.4,-2.025021151,26751.4,1.178529502,26751.4,-0.372458812
26752.23,3.664191448,26752.23,0.534443875,26752.23,-1.513556141,26752.23,1.186676372,26752.23,-0.483936724
26753.05,3.704240147,26753.05,0.483566696,26753.05,-1.361396809,26753.05,1.174013127,26753.05,-0.387765531
26753.87,3.641035161,26753.87,0.644064918,26753.87,-1.854430576,26753.87,1.187617906,26753.87,-0.529694108
26754.69,3.678130062,26754.69,0.633336801,26754.69,-1.626164706,26754.69,1.186565021,26754.69,-0.410215711
26755.52,3.675997339,26755.52,0.619039208,26755.52,-3.491834656,26755.52,1.193325614,26755.52,-0.425572231
26756.34,3.672921584,26756.34,0.560250507,26756.34,NaN,26756.34,1.181556897,26756.34,-0.385662481
26757.16,3.648410844,26757.16,0.596789941,26757.16,-1.904902125,26757.16,1.164415951,26757.16,-0.418338311
26757.98,3.673442614,26757.98,0.531822598,26757.98,-1.5937601,26757.98,1.182872632,26757.98,-0.629737965
26758.81,3.768661947,26758.81,0.309486702,26758.81,-1.895117982,26758.81,1.187232676,26758.81,-0.525630739
26759.63,3.723807016,26759.63,0.36710424,26759.63,-2.772588722,26759.63,1.145272816,26759.63,-0.60077386
26760.45,3.739162966,26760.45,0.323996883,26760.45,NaN,26760.45,1.161481985,26760.45,-0.345188615
26761.27,3.687355631,26761.27,0.331104234,26761.27,-2.168067993,26761.27,1.129856397,26761.27,-0.524728529
26762.1,3.734963653,26762.1,0.404698531,26762.1,-1.586709661,26762.1,1.182964595,26762.1,-0.335553119
26762.92,3.72948714,26762.92,0.38120813,26762.92,-2.391380592,26762.92,1.151600053,26762.92,-0.431956724
26763.74,3.674624168,26763.74,0.307430131,26763.74,-1.933006744,26763.74,1.180604874,26763.74,-0.553143273
26764.56,3.670996363,26764.56,0.383636138,26764.56,-1.466337069,26764.56,1.175473218,26764.56,-0.443633743
26765.39,3.668155995,26765.39,0.359594654,26765.39,-1.263542103,26765.39,1.150047891,26765.39,-0.519964069
26766.21,3.73099319,26766.21,0.342018886,26766.21,-3.012261576,26766.21,1.164131454,26766.21,-0.50334005
26767.03,3.692973981,26767.03,0.404075254,26767.03,-1.969093485,26767.03,1.197314797,26767.03,-0.446938356
26767.85,3.735660403,26767.85,0.479349492,26767.85,-1.391000252,26767.85,1.18797093,26767.85,-0.350656872
26768.68,3.661914878,26768.68,0.47107372,26768.68,-1.241054479,26768.68,1.171486194,26768.68,-0.504422187
26769.5,3.658683342,26769.5,0.464781685,26769.5,-2.261763098,26769.5,1.167722421,26769.5,-0.453474327
26770.32,3.693438936,26770.32,0.522996159,26770.32,-1.473924359,26770.32,1.164458541,26770.32,-0.323853773
