1_Fe_Mn_&_Mn_Ti: Series 1 = Ln(Fe/Mn); Series 2 = Ln(Mn/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,2_Fe_Mn_&_Br_Ti: Series 1 = Ln(Fe/Mn); Series 2 = Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,3_Mn_Ti_&_Br_Ti: Series 1 = Ln(Mn/Ti); Series 2 = Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,4_Fe_Mn_&_Inc_Coh: Series 1 = Ln(Fe/Mn); Series 2 = Ln(inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,5_Mn_Ti_&_Ca_Ti: Series 1 = Ln(Mn/Ti); Series 2 = Ln(Ca/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,6_Br_Ti_&_Inc_Coh: Series 1 = Ln(Br/Ti); Series 2 = Ln(Inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,
s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,series2_input,s2xn,s1xn,s1n,series1ydl,series1ydlnorm,s2x,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect
26495.73,3.631119255,26495.73,0.440150666,26496,-0.43129,-0.044166,-0.4284,26496,0.41899,0.060759,0.21572,26580,3.6989,0.22586,26580,0.47039,0.023284,0.023564,0.22857,0.13249,0.078785,0.27972,75.294,85.517,46.266,,26495.73,3.631119255,26495.73,-2.014903021,26496,-0.43129,-0.044166,-0.4284,26496,-0.59906,-0.49124,-0.66069,26580,3.6989,0.22586,26580,-2.9101,0.023284,0.023564,0.22857,-2.1638,-2.2068,-2.9679,75.294,77.5,47.227,32.481,26495.73,0.440150666,26495.73,-2.014903021,26496,0.41899,0.060759,0.21572,26496,-0.59906,-0.49124,-0.66069,26580,0.45463,0.47039,26580,-2.9101,0.13249,0.078785,0.27972,-2.1638,-2.2068,-2.9679,80,77.5,66.039,45.473,26495.73,3.631119255,26495.73,1.125208769,26496,-0.43129,-0.044166,-0.4284,26496,-0.061667,-0.011797,-0.28086,26580,3.6989,0.22586,26580,0.13263,0.023284,0.023564,0.22857,0.0055711,-0.003065,-0.072969,75.294,72.941,62.17,,26495.73,0.440150666,26495.73,-0.382208246,26496,0.41899,0.060759,0.21572,26496,-0.26694,-0.0057516,-0.049956,26580,0.45463,0.47039,26580,-1.727,0.13249,0.078785,0.27972,-0.19884,-0.17541,-1.5235,80,95.385,58.513,,26495.73,-2.014903021,26495.73,1.125208769,26496,-0.59906,-0.49124,-0.66069,26496,-0.061667,-0.011797,-0.28086,26580,-4.4091,-2.9101,26580,0.13263,-2.1638,-2.2068,-2.9679,0.0055711,-0.003065,-0.072969,77.576,72.941,64.697,54.881
26496.36,3.667670486,26496.36,0.395075404,26496,-0.07675,-0.0076147,-0.073861,26496,0.25895,0.015711,0.055778,26590,3.7649,0.86642,26590,-1.0198,0.089323,0.0896,0.86911,-0.28725,-0.34053,-1.209,71.111,77.5,38.818,,26496.36,3.667670486,26496.36,-2.690758704,26496,-0.07675,-0.0076147,-0.073861,26498,-0.216,-0.2064,-0.2776,26590,3.7649,0.86642,26590,-1.6721,0.089323,0.0896,0.86911,-1.2433,-1.2859,-1.7294,71.111,72.941,43.965,,26496.36,0.395075404,26496.36,-2.690758704,26496,0.25895,0.015711,0.055778,26498,-0.216,-0.2064,-0.2776,26590,0.03489,-1.0198,26590,-1.6721,-0.28725,-0.34053,-1.209,-1.2433,-1.2859,-1.7294,71.111,72.941,61.928,43.015,26496.36,3.667670486,26496.36,1.165720889,26496,-0.07675,-0.0076147,-0.073861,26496,0.90281,0.028719,0.68372,26590,3.7649,0.86642,26590,0.34108,0.089323,0.0896,0.86911,0.014327,0.0057581,0.13708,71.111,60.488,53.408,,26496.36,0.395075404,26496.36,-0.408376318,26496,0.25895,0.015711,0.055778,26496,-0.49422,-0.031931,-0.27734,26590,0.03489,-1.0198,26590,-0.15364,-0.28725,-0.34053,-1.209,-0.017689,0.0055603,0.048294,71.111,80,52.182,,26496.36,-2.690758704,26496.36,1.165720889,26498,-0.216,-0.2064,-0.2776,26496,0.90281,0.028719,0.68372,26590,-3.4886,-1.6721,26590,0.34108,-1.2433,-1.2859,-1.7294,0.014327,0.0057581,0.13708,73.143,60.488,58.299,43.015
26496.99,3.662949339,26496.99,0.356296084,26497,-0.12254,-0.012336,-0.11966,26497,0.12127,-0.023042,-0.081809,26600,3.6977,0.21429,26600,0.34845,0.022092,0.022367,0.21696,0.098146,0.045281,0.16076,65.641,70.857,34.227,,26496.99,3.662949339,26496.99,NaN,26497,-0.12254,-0.012336,-0.11966,26498,1.1118,0.78091,1.0503,26600,3.6977,0.21429,26600,-0.26465,0.022092,0.022367,0.21696,-0.19677,-0.23907,-0.32153,65.641,67.027,41.019,,26496.99,0.356296084,26496.99,NaN,26497,0.12127,-0.023042,-0.081809,26498,1.1118,0.78091,1.0503,26600,0.42028,0.34845,26600,-0.26465,0.098146,0.045281,0.16076,-0.19677,-0.23907,-0.32153,65.641,67.027,56.438,37.894,26496.99,3.662949339,26496.99,1.113207461,26497,-0.12254,-0.012336,-0.11966,26497,-0.34738,-0.02379,-0.56637,26600,3.6977,0.21429,26600,-0.46546,0.022092,0.022367,0.21696,-0.019551,-0.028053,-0.66785,65.641,51.667,48.971,,26496.99,0.356296084,26496.99,-0.425551867,26497,0.12127,-0.023042,-0.081809,26497,-0.6434,-0.049118,-0.42662,26600,0.42028,0.34845,26600,-0.74555,0.098146,0.045281,0.16076,-0.085837,-0.062772,-0.54521,65.641,75.152,45.343,,26496.99,NaN,26496.99,1.113207461,26498,1.1118,0.78091,1.0503,26497,-0.34738,-0.02379,-0.56637,26600,-2.4421,-0.26465,26600,-0.46546,-0.19677,-0.23907,-0.32153,-0.019551,-0.028053,-0.66785,67.368,51.667,54.134,35.368
26497.62,3.671483021,26497.62,0.404796882,26498,-0.039769,-0.0038024,-0.036883,26498,0.29347,0.025485,0.090482,26610,3.6905,0.14438,26610,0.72781,0.014884,0.015157,0.14702,0.20499,0.15256,0.54163,62.439,57.674,33.296,,26497.62,3.671483021,26497.62,-2.405943606,26498,-0.039769,-0.0038024,-0.036883,26499,0.32851,0.19851,0.26698,26610,3.6905,0.14438,26610,0.3245,0.014884,0.015157,0.14702,0.24127,0.19935,0.26811,62.439,63.59,39.104,,26497.62,0.404796882,26497.62,-2.405943606,26498,0.29347,0.025485,0.090482,26499,0.32851,0.19851,0.26698,26610,0.52713,0.72781,26610,0.3245,0.20499,0.15256,0.54163,0.24127,0.19935,0.26811,62.439,63.59,52.875,36.172,26497.62,3.671483021,26497.62,1.159928623,26498,-0.039769,-0.0038024,-0.036883,26498,0.76491,0.022935,0.54602,26610,3.6905,0.14438,26610,0.63857,0.014884,0.015157,0.14702,0.026823,0.01839,0.4378,62.439,45.091,47.087,,26497.62,0.404796882,26497.62,-0.46321311,26498,0.29347,0.025485,0.090482,26498,-0.97051,-0.086791,-0.75383,26610,0.52713,0.72781,26610,-0.63289,0.20499,0.15256,0.54163,-0.072867,-0.049985,-0.43415,62.439,65.263,41.125,,26497.62,-2.405943606,26497.62,1.159928623,26499,0.32851,0.19851,0.26698,26498,0.76491,0.022935,0.54602,26610,-2.0041,0.3245,26610,0.63857,0.24127,0.19935,0.26811,0.026823,0.01839,0.4378,64,45.091,50.049,
26498.25,3.684913549,26498.25,0.450439827,26498,0.090505,0.009628,0.09339,26498,0.45552,0.071154,0.25263,26620,3.7085,0.31884,26620,1.0503,0.032871,0.033141,0.32147,0.29583,0.24381,0.86563,52.245,53.913,,,26498.25,3.684913549,26498.25,-1.418659646,26498,0.090505,0.009628,0.09339,26500,-0.37171,-0.32211,-0.43321,26620,3.7085,0.31884,26620,1.2893,0.032871,0.033141,0.32147,0.95867,0.91708,1.2334,52.245,59.048,35.685,,26498.25,0.450439827,26498.25,-1.418659646,26498,0.45552,0.071154,0.25263,26500,-0.37171,-0.32211,-0.43321,26620,0.61797,1.0503,26620,1.2893,0.29583,0.24381,0.86563,0.95867,0.91708,1.2334,58.182,59.048,47.227,,26498.25,3.684913549,26498.25,1.147623181,26498,0.090505,0.009628,0.09339,26498,0.47195,0.010634,0.25317,26620,3.7085,0.31884,26620,0.86906,0.032871,0.033141,0.32147,0.036504,0.028139,0.66992,52.245,40.656,45.473,,26498.25,0.450439827,26498.25,-0.405465108,26498,0.45552,0.071154,0.25263,26498,-0.46894,-0.029055,-0.25236,26620,0.61797,1.0503,26620,1.1265,0.29583,0.24381,0.86563,0.1297,0.1524,1.3237,58.182,62,38.443,,26498.25,-1.418659646,26498.25,1.147623181,26500,-0.37171,-0.32211,-0.43321,26498,0.47195,0.010634,0.25317,26620,-1.2867,1.2893,26620,0.86906,0.95867,0.91708,1.2334,0.036504,0.028139,0.66992,59.535,40.656,47.087,
26498.88,3.655991587,26498.88,0.396812808,26499,-0.19003,-0.019294,-0.18715,26499,0.26512,0.017554,0.062323,26630,3.723,0.4599,26630,0.77301,0.047412,0.047681,0.4625,0.21773,0.16612,0.58981,48.302,45.926,,,26498.88,3.655991587,26498.88,-2.001082465,26499,-0.19003,-0.019294,-0.18715,26501,1.1611,0.81759,1.0996,26630,3.723,0.4599,26630,0.957,0.047412,0.047681,0.4625,0.71156,0.67035,0.90157,48.302,53.913,34.301,,26498.88,0.396812808,26498.88,-2.001082465,26499,0.26512,0.017554,0.062323,26501,1.1611,0.81759,1.0996,26630,0.53986,0.77301,26630,0.957,0.21773,0.16612,0.58981,0.71156,0.67035,0.90157,53.333,53.913,45.343,,26498.88,3.655991587,26498.88,1.123977787,26499,-0.19003,-0.019294,-0.18715,26499,-0.090973,-0.013007,-0.30966,26630,3.723,0.4599,26630,0.42546,0.047412,0.047681,0.4625,0.017871,0.0095723,0.22789,48.302,39.365,43.604,,26498.88,0.396812808,26498.88,-0.382859723,26499,0.26512,0.017554,0.062323,26499,-0.2726,-0.0064608,-0.056116,26630,0.53986,0.77301,26630,-0.71535,0.21773,0.16612,0.58981,-0.082361,-0.059845,-0.51979,53.333,59.048,36.587,,26498.88,-2.001082465,26498.88,1.123977787,26501,1.1611,0.81759,1.0996,26499,-0.090973,-0.013007,-0.30966,26630,-1.5338,0.957,26630,0.42546,0.71156,0.67035,0.90157,0.017871,0.0095723,0.22789,56.889,39.365,42.784,
26499.51,3.642733518,26499.51,0.386809051,26500,-0.31864,-0.032552,-0.31575,26500,0.22961,0.0075767,0.0269,26640,3.6199,-0.54015,26640,1.0752,-0.055686,-0.05542,-0.53757,0.30283,0.25165,0.89345,41.967,41.333,,,26499.51,3.642733518,26499.51,NaN,26500,-0.31864,-0.032552,-0.31575,26502,-1.5893,-1.2274,-1.6507,26640,3.6199,-0.54015,26640,-0.42879,-0.055686,-0.05542,-0.53757,-0.31882,-0.35965,-0.4837,41.967,50.612,32.349,,26499.51,0.386809051,26499.51,NaN,26500,0.22961,0.0075767,0.0269,26502,-1.5893,-1.2274,-1.6507,26640,0.62497,1.0752,26640,-0.42879,0.30283,0.25165,0.89345,-0.31882,-0.35965,-0.4837,45.714,50.612,42.555,,26499.51,3.642733518,26499.51,1.113503039,26500,-0.31864,-0.032552,-0.31575,26500,-0.34035,-0.023477,-0.55893,26640,3.6199,-0.54015,26640,1.0691,-0.055686,-0.05542,-0.53757,0.044907,0.036677,0.87316,41.967,38.154,40.601,,26499.51,0.386809051,26499.51,-0.387463675,26500,0.22961,0.0075767,0.0269,26500,-0.31259,-0.011076,-0.096204,26640,0.62497,1.0752,26640,-0.26786,0.30283,0.25165,0.89345,-0.030839,-0.0085079,-0.073896,45.714,51.667,34.301,,26499.51,NaN,26499.51,1.113503039,26502,-1.5893,-1.2274,-1.6507,26500,-0.34035,-0.023477,-0.55893,26640,-2.5642,-0.42879,26640,1.0691,-0.31882,-0.35965,-0.4837,0.044907,0.036677,0.87316,53.333,38.154,40.809,
26500.14,3.631518575,26500.14,0.435790438,26500,-0.42742,-0.043767,-0.42454,26500,0.40351,0.056585,0.2009,26650,3.5904,-0.82655,26650,1.3099,-0.085212,-0.084948,-0.82398,0.36894,0.31818,1.1297,40,38.75,,,26500.14,3.631518575,26500.14,-2.521720623,26500,-0.42742,-0.043767,-0.42454,26503,1.0098,0.70518,0.94842,26650,3.5904,-0.82655,26650,0.97394,-0.085212,-0.084948,-0.82398,0.72416,0.68365,0.91946,40,46.792,,,26500.14,0.435790438,26500.14,-2.521720623,26500,0.40351,0.056585,0.2009,26503,1.0098,0.70518,0.94842,26650,0.69108,1.3099,26650,0.97394,0.36894,0.31818,1.1297,0.72416,0.68365,0.91946,41.29,46.792,41.019,,26500.14,3.631518575,26500.14,1.142556912,26500,-0.42742,-0.043767,-0.42454,26500,0.35134,0.0055808,0.13286,26650,3.5904,-0.82655,26650,1.3165,-0.085212,-0.084948,-0.82398,0.055299,0.047136,1.1222,40,37.015,38.913,,26500.14,0.435790438,26500.14,-0.393488917,26500,0.40351,0.056585,0.2009,26500,-0.36492,-0.017113,-0.14864,26650,0.69108,1.3099,26650,0.44422,0.36894,0.31818,1.1297,0.051144,0.073294,0.6366,41.29,48.627,,,26500.14,-2.521720623,26500.14,1.142556912,26503,1.0098,0.70518,0.94842,26500,0.35134,0.0055808,0.13286,26650,-1.5212,0.97394,26650,1.3165,0.72416,0.68365,0.91946,0.055299,0.047136,1.1222,48.302,37.015,38.818,
26500.77,3.684200475,26500.77,0.550323,26501,0.083588,0.0089144,0.086468,26501,0.81014,0.17114,0.60762,26660,3.8196,1.397,26660,-1.0353,0.14402,0.14429,1.3996,-0.2916,-0.34194,-1.214,38.788,37.015,,,26500.77,3.684200475,26500.77,NaN,26501,0.083588,0.0089144,0.086468,26503,0.48061,0.31173,0.41925,26660,3.8196,1.397,26660,-0.16545,0.14402,0.14429,1.3996,-0.12301,-0.16315,-0.21942,38.788,44.286,,,26500.77,0.550323,26500.77,NaN,26501,0.81014,0.17114,0.60762,26503,0.48061,0.31173,0.41925,26660,0.030535,-1.0353,26660,-0.16545,-0.2916,-0.34194,-1.214,-0.12301,-0.16315,-0.21942,37.101,44.286,39.009,,26500.77,3.684200475,26500.77,1.129976139,26501,0.083588,0.0089144,0.086468,26501,0.05183,-0.0069958,-0.16655,26660,3.8196,1.397,26660,1.1017,0.14402,0.14429,1.3996,0.046275,0.03818,0.90894,38.788,34.93,37.625,,26500.77,0.550323,26500.77,-0.264765226,26501,0.81014,0.17114,0.60762,26501,0.75312,0.1116,0.9693,26660,0.030535,-1.0353,26660,-0.32677,-0.2916,-0.34194,-1.214,-0.037622,-0.015657,-0.13599,37.101,46.792,,,26500.77,NaN,26500.77,1.129976139,26503,0.48061,0.31173,0.41925,26501,0.05183,-0.0069958,-0.16655,26660,-2.3684,-0.16545,26660,1.1017,-0.12301,-0.16315,-0.21942,0.046275,0.03818,0.90894,46.545,34.93,36.503,
26501.4,3.721478383,26501.4,0.363460381,26501,0.44518,0.046192,0.44806,26501,0.14671,-0.015693,-0.055715,26670,3.7361,0.58701,26670,0.061227,0.060517,0.060777,0.58953,0.017245,-0.032671,-0.11599,37.101,33.067,,,26501.4,3.721478383,26501.4,-1.38204807,26501,0.44518,0.046192,0.44806,26505,1.2903,0.9138,1.229,26670,3.7361,0.58701,26670,0.94897,0.060517,0.060777,0.58953,0.70559,0.66582,0.89548,37.101,42.034,,,26501.4,0.363460381,26501.4,-1.38204807,26501,0.14671,-0.015693,-0.055715,26505,1.2903,0.9138,1.229,26670,0.33938,0.061227,26670,0.94897,0.017245,-0.032671,-0.11599,0.70559,0.66582,0.89548,32.821,42.034,37.804,,26501.4,3.721478383,26501.4,1.189290076,26501,0.44518,0.046192,0.44806,26501,1.4639,0.052322,1.2456,26670,3.7361,0.58701,26670,0.56435,0.060517,0.060777,0.58953,0.023705,0.015678,0.37325,37.101,32.208,35.605,,26501.4,0.363460381,26501.4,-0.429147593,26501,0.14671,-0.015693,-0.055715,26501,-0.67463,-0.052795,-0.45855,26670,0.33938,0.061227,26670,-0.8859,0.017245,-0.032671,-0.11599,-0.102,-0.080217,-0.69673,32.821,42.034,,,26501.4,-1.38204807,26501.4,1.189290076,26505,1.2903,0.9138,1.229,26501,1.4639,0.052322,1.2456,26670,-1.5397,0.94897,26670,0.56435,0.70559,0.66582,0.89548,0.023705,0.015678,0.37325,41.967,32.208,34.826,
26502.02,3.692500763,26502.02,0.47924157,26502,0.1641,0.017214,0.16698,26502,0.55778,0.10012,0.35545,26680,3.668,-0.073251,26680,0.85791,-0.0075518,-0.0072941,-0.070752,0.24164,0.19214,0.68218,35.068,28.837,,,26502.02,3.692500763,26502.02,-3.42705076,26502,0.1641,0.017214,0.16698,26506,0.70432,0.47811,0.64303,26680,3.668,-0.073251,26680,0.21017,-0.0075518,-0.0072941,-0.070752,0.15627,0.11684,0.15715,35.068,40,,,26502.02,0.47924157,26502.02,-3.42705076,26502,0.55778,0.10012,0.35545,26506,0.70432,0.47811,0.64303,26680,0.56378,0.85791,26680,0.21017,0.24164,0.19214,0.68218,0.15627,0.11684,0.15715,28.764,40,36.337,,26502.02,3.692500763,26502.02,1.146730676,26502,0.1641,0.017214,0.16698,26502,0.45071,0.0097673,0.23253,26680,3.668,-0.073251,26680,0.066143,-0.0075518,-0.0072941,-0.070752,0.0027783,-0.0051813,-0.12335,35.068,27.865,32.951,,26502.02,0.47924157,26502.02,-0.163474757,26502,0.55778,0.10012,0.35545,26502,1.6329,0.21287,1.8489,26680,0.56378,0.85791,26680,0.29604,0.24164,0.19214,0.68218,0.034084,0.055681,0.48362,28.764,40.656,,,26502.02,-3.42705076,26502.02,1.146730676,26506,0.70432,0.47811,0.64303,26502,0.45071,0.0097673,0.23253,26680,-2.0891,0.21017,26680,0.066143,0.15627,0.11684,0.15715,0.0027783,-0.0051813,-0.12335,40,27.865,34.08,
26502.65,3.7126854,26502.65,0.385320542,26503,0.35989,0.037399,0.36276,26503,0.22432,0.0062206,0.022085,26690,3.6808,0.050976,26690,0.8756,0.0052553,0.0055107,0.053453,0.24662,0.19755,0.70137,33.684,27.253,,,26502.65,3.7126854,26502.65,-1.494507946,26503,0.35989,0.037399,0.36276,26507,-0.3222,-0.28512,-0.38346,26690,3.6808,0.050976,26690,1.2524,0.0052553,0.0055107,0.053453,0.93121,0.89213,1.1999,33.684,38.75,,,26502.65,0.385320542,26502.65,-1.494507946,26503,0.22432,0.0062206,0.022085,26507,-0.3222,-0.28512,-0.38346,26690,0.56876,0.8756,26690,1.2524,0.24662,0.19755,0.70137,0.93121,0.89213,1.1999,27.234,38.75,34.902,,26502.65,3.7126854,26502.65,1.121179115,26503,0.35989,0.037399,0.36276,26503,-0.1576,-0.01578,-0.37567,26690,3.6808,0.050976,26690,0.50213,0.0052553,0.0055107,0.053453,0.021092,0.013201,0.31427,33.684,27.253,,,26502.65,0.385320542,26502.65,-0.343333327,26503,0.22432,0.0062206,0.022085,26503,0.070711,0.032996,0.28659,26690,0.56876,0.8756,26690,0.092612,0.24662,0.19755,0.70137,0.010663,0.032074,0.27858,27.234,38.75,,,26502.65,-1.494507946,26502.65,1.121179115,26507,-0.3222,-0.28512,-0.38346,26503,-0.1576,-0.01578,-0.37567,26690,-1.3141,1.2524,26690,0.50213,0.93121,0.89213,1.1999,0.021092,0.013201,0.31427,38.788,27.253,,
26503.28,3.747730711,26503.28,0.420639906,26503,0.69982,0.072444,0.7027,26503,0.34972,0.041566,0.14758,26700,3.664,-0.11257,26700,0.33615,-0.011605,-0.011352,-0.11011,0.094681,0.04603,0.16342,29.425,25.833,,,26503.28,3.747730711,26503.28,-1.887987501,26503,0.69982,0.072444,0.7027,26508,0.050684,-0.0078394,-0.010543,26700,3.664,-0.11257,26700,-0.46949,-0.011605,-0.011352,-0.11011,-0.34908,-0.38777,-0.52152,29.425,37.576,,,26503.28,0.420639906,26503.28,-1.887987501,26503,0.34972,0.041566,0.14758,26508,0.050684,-0.0078394,-0.010543,26700,0.41682,0.33615,26700,-0.46949,0.094681,0.04603,0.16342,-0.34908,-0.38777,-0.52152,,37.576,33.577,,26503.28,3.747730711,26503.28,1.172302874,26503,0.69982,0.072444,0.7027,26503,1.0595,0.035348,0.84153,26700,3.664,-0.11257,26700,0.85567,-0.011605,-0.011352,-0.11011,0.035942,0.028118,0.66941,29.425,26.667,,,26503.28,0.420639906,26503.28,-0.373859769,26503,0.34972,0.041566,0.14758,26503,-0.19443,0.0024582,0.021351,26700,0.41682,0.33615,26700,-0.67918,0.094681,0.04603,0.16342,-0.078196,-0.056967,-0.49479,,36.471,,,26503.28,-1.887987501,26503.28,1.172302874,26508,0.050684,-0.0078394,-0.010543,26503,1.0595,0.035348,0.84153,26700,-2.5944,-0.46949,26700,0.85567,-0.34908,-0.38777,-0.52152,0.035942,0.028118,0.66941,37.647,26.667,,
26503.91,3.677227324,26503.91,0.510825624,26504,0.01595,0.0019405,0.018823,26504,0.66991,0.13178,0.46786,26710,3.6257,-0.48434,26710,1.3699,-0.049933,-0.049682,-0.4819,0.38586,0.33762,1.1987,28.764,22.143,,,26503.91,3.677227324,26503.91,NaN,26504,0.01595,0.0019405,0.018823,26509,0.048206,-0.0096572,-0.012988,26710,3.6257,-0.48434,26710,-0.084176,-0.049933,-0.049682,-0.4819,-0.062588,-0.10091,-0.13572,28.764,35.942,,,26503.91,0.510825624,26503.91,NaN,26504,0.66991,0.13178,0.46786,26509,0.048206,-0.0096572,-0.012988,26710,0.708,1.3699,26710,-0.084176,0.38586,0.33762,1.1987,-0.062588,-0.10091,-0.13572,,35.942,32.283,,26503.91,3.677227324,26503.91,1.146201458,26504,0.01595,0.0019405,0.018823,26504,0.43811,0.0092509,0.22024,26710,3.6257,-0.48434,26710,1.3554,-0.049933,-0.049682,-0.4819,0.056932,0.049177,1.1708,28.764,22.143,,,26503.91,0.510825624,26503.91,-0.35734586,26504,0.66991,0.13178,0.46786,26504,-0.050996,0.018961,0.16468,26710,0.708,1.3699,26710,-0.40914,0.38586,0.33762,1.1987,-0.047106,-0.026063,-0.22637,,35.429,,,26503.91,NaN,26503.91,1.146201458,26509,0.048206,-0.0096572,-0.012988,26504,0.43811,0.0092509,0.22024,26710,-2.3079,-0.084176,26710,1.3554,-0.062588,-0.10091,-0.13572,0.056932,0.049177,1.1708,35.556,22.143,,
26504.54,3.770459441,26504.54,0.363290183,26505,0.92029,0.095172,0.92316,26505,0.14611,-0.01573,-0.055849,26720,3.697,0.2079,26720,0.71241,0.021433,0.021682,0.21031,0.20066,0.15275,0.54233,27.826,,,,26504.54,3.770459441,26504.54,NaN,26505,0.92029,0.095172,0.92316,26510,-0.15709,-0.16228,-0.21825,26720,3.697,0.2079,26720,0.27517,0.021433,0.021682,0.21031,0.2046,0.16651,0.22395,27.826,34.444,,,26504.54,0.363290183,26504.54,NaN,26505,0.14611,-0.01573,-0.055849,26510,-0.15709,-0.16228,-0.21825,26720,0.52279,0.71241,26720,0.27517,0.20066,0.15275,0.54233,0.2046,0.16651,0.22395,,34.444,,,26504.54,3.770459441,26504.54,1.124333999,26505,0.92029,0.095172,0.92316,26505,-0.082493,-0.012612,-0.30026,26720,3.697,0.2079,26720,1.1747,0.021433,0.021682,0.21031,0.049342,0.041638,0.99128,27.826,21.197,,,26504.54,0.363290183,26504.54,-0.386834432,26505,0.14611,-0.01573,-0.055849,26505,-0.30712,-0.01054,-0.091542,26720,0.52279,0.71241,26720,-1.2948,0.20066,0.15275,0.54233,-0.14908,-0.12817,-1.1133,,31.795,,,26504.54,NaN,26504.54,1.124333999,26510,-0.15709,-0.16228,-0.21825,26505,-0.082493,-0.012612,-0.30026,26720,-2.0407,0.27517,26720,1.1747,0.2046,0.16651,0.22395,0.049342,0.041638,0.99128,34.133,21.197,,
26505.17,3.669086522,26505.17,0.326275097,26505,-0.063015,-0.0062006,-0.060145,26505,0.014688,-0.052719,-0.18717,26730,3.6567,-0.18278,26730,1.0399,-0.018844,-0.018596,-0.18038,0.2929,0.24531,0.87095,27.234,,,,26505.17,3.669086522,26505.17,-1.285936742,26505,-0.063015,-0.0062006,-0.060145,26510,-1.2078,-0.94348,-1.2689,26730,3.6567,-0.18278,26730,-0.58607,-0.018844,-0.018596,-0.18038,-0.43576,-0.47355,-0.63689,27.234,32.208,,,26505.17,0.326275097,26505.17,-1.285936742,26505,0.014688,-0.052719,-0.18717,26510,-1.2078,-0.94348,-1.2689,26730,0.61503,1.0399,26730,-0.58607,0.2929,0.24531,0.87095,-0.43576,-0.47355,-0.63689,,32.208,,,26505.17,3.669086522,26505.17,1.166103781,26505,-0.063015,-0.0062006,-0.060145,26505,0.91192,0.029162,0.69425,26730,3.6567,-0.18278,26730,1.2333,-0.018844,-0.018596,-0.18038,0.051805,0.044153,1.0512,27.234,20.163,,,26505.17,0.326275097,26505.17,-0.503177403,26505,0.014688,-0.052719,-0.18717,26505,-1.3176,-0.12689,-1.1021,26730,0.61503,1.0399,26730,-0.39832,0.2929,0.24531,0.87095,-0.04586,-0.025096,-0.21798,,30.244,,,26505.17,-1.285936742,26505.17,1.166103781,26510,-1.2078,-0.94348,-1.2689,26505,0.91192,0.029162,0.69425,26730,-2.6811,-0.58607,26730,1.2333,-0.43576,-0.47355,-0.63689,0.051805,0.044153,1.0512,32.821,20.163,,
